participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak
24,0.0,1.0,0.5,0.3707003593444824,7.58795428276062,0.0013369335793151833,-0.004313959740102291,-0.004313959740102291,-0.02180665358901024,231
6,1.0,1.0,0.0,0.2066497802734375,1.0517003536224365,-0.00209668643152579,-0.003620644661947645,-0.003620644661947645,0.013067599017210678,163
17,0.0,1.0,0.0,0.23304986953735352,0.3800008296966553,0.00030130034336109764,0.06582412868738174,0.06582412868738174,0.06604989618062973,236
13,1.0,1.0,1.0,0.6585521397767238,0.12240004539489746,0.0011161011655391418,0.28946927831142766,0.28946927831142766,0.27769879098157946,195
14,0.0,1.0,0.5,0.16819977760314941,19.154478311538696,0.0005192229237568032,-0.09685583255462003,-0.09685583255462003,-0.08755334218343098,151
24,0.0,1.0,0.5,0.6056003570556641,3.68764066696167,0.0002974034187037239,0.016034701839089394,0.016034701839089394,-0.013643073849380016,42
24,0.0,1.0,0.5,0.07644987106323242,4.275200366973877,-0.007471278760328739,-0.37536755204200745,-0.37536755204200745,-0.3174435794353485,75
2,1.0,1.0,0.0,0.1727999448776245,4.282350063323975,-0.017139161548346316,-0.9931798987247772,-0.9931798987247772,-0.891092550754547,105
7,1.0,1.0,1.0,0.07039999961853027,0.49395012855529785,-0.00021334648516607553,-0.036183959824123466,-0.036183959824123466,-0.022954389229798918,21
23,1.0,1.0,0.0,0.1580500602722168,10.516601204872131,-0.002430197942249169,-0.14919923880935218,-0.14919923880935218,-0.13295938634035884,36
24,0.0,1.0,0.5,0.4725499153137207,3.892047643661499,0.00045398646630587296,0.13133381307125092,0.13133381307125092,0.12398339807987213,217
18,1.0,1.0,1.0,0.13290023803710938,38.378350257873535,-0.01155811871918667,-0.6944740414619446,-0.6944740414619446,-0.654733419418335,31
16,0.0,1.0,0.5,0.2010498046875,9.148701190948486,-0.0016785962453381034,-0.12456734478473663,-0.12456734478473663,-0.12514664232730865,51
26,1.0,1.0,1.0,0.3545494079589844,7.668252229690552,-0.004539369765443524,-0.245852530002594,-0.245852530002594,-0.23780016601085663,96
21,0.0,1.0,0.5,0.6545027428203163,0.1478499174118042,0.0010191769582683415,0.2313938010091017,0.2313938010091017,0.23088246716393362,172
7,1.0,1.0,0.5,0.5124499797821045,21.918249368667603,-0.007727745419735104,-0.07554270295654168,-0.07554270295654168,-0.04627173979044995,93
18,1.0,1.0,1.0,0.44770002365112305,0.0,0.0008386958866375539,0.22893525660037994,0.22893525660037994,0.21986331045627594,207
4,0.0,1.0,0.5,0.8951997756958008,0.13299989700317383,0.003292503969534529,0.49853894114494324,0.49853894114494324,0.4786599576473236,227
9,1.0,1.0,1.0,0.4531998634338379,0.037400007247924805,-0.0004020902504415399,0.20024529338385988,0.20024529338385988,0.19664297310911977,61
19,1.0,1.0,1.0,0.07529973983764648,1.997300148010254,-0.0061686446561309,-0.31924155040129326,-0.31924155040129326,-0.2831093455874731,138
6,1.0,1.0,0.0,0.4585001468658447,6.3564481268758355,0.0008439736951990269,0.07169470932916248,0.07169470932916248,0.07925475369329037,211
6,1.0,1.0,1.0,0.1374499797821045,30.361700415611267,-0.009213528221943107,-0.6085310148287423,-0.6085310148287423,-0.5621411243347063,5
14,0.0,1.0,0.0,0.44604969024658203,1.306678222887446,0.0011138079341470465,0.08868327573381898,0.08868327573381898,0.06497102088799776,220
17,1.0,1.0,0.5,0.12490034103393555,5.311249017715454,-0.00636460826343121,-0.2910084128379822,-0.2910084128379822,-0.2584764361381531,140
3,1.0,1.0,0.5,0.7064842424894628,0.444649338722229,0.002944702393693658,0.31233634325019416,0.31233634325019416,0.29243261585294644,199
26,1.0,1.0,0.5,0.41970014572143555,0.019500255584716797,0.0008549776162277079,0.17469000816345215,0.17469000816345215,0.15841327607631683,234
1,0.0,1.0,0.0,0.31639957427978516,2.508504867553711,0.0013481600551997213,0.0580395869910717,0.0580395869910717,0.04885988309979439,224
25,1.0,1.0,1.0,0.2772502899169922,0.3531501293182373,0.000300396576445683,0.08369004726409912,0.08369004726409912,0.09494331479072571,164
24,0.0,1.0,0.5,0.09275007247924805,114.48984408378601,-0.012109076139068545,-1.2610864639282227,-1.2610864639282227,-1.2129065990447998,14
23,1.0,1.0,0.5,0.3972001075744629,9.475849628448486,-0.0012729119413506366,0.004451489649744476,0.004451489649744476,0.006174326354523174,85
22,1.0,1.0,1.0,0.0,57.23907780647277,0.0013222386616756243,-0.4078676373646732,-0.4078676373646732,-0.388816875847437,0
4,0.0,1.0,0.5,0.341400146484375,0.3477492332458496,-7.467008301094754e-05,0.06688795983791351,0.06688795983791351,0.07891015708446503,80
18,1.0,1.0,1.0,0.17495012283325195,122.9537935256958,-0.011098932385060573,-1.1898751258850098,-1.1898751258850098,-1.177940011024475,46
9,1.0,1.0,1.0,0.6191000938415527,3.779749870300293,0.001958017296402057,0.2062322862037627,0.2062322862037627,0.1998437834064863,98
24,0.0,1.0,0.5,0.751349925994873,0.26784849166870117,0.003046281931885635,0.4673020541667938,0.4673020541667938,0.45227670669555664,194
24,1.0,1.0,1.0,0.2649998664855957,20.947150945663452,-0.009453796640644925,-0.4396252930164337,-0.4396252930164337,-0.39582666754722595,143
17,0.0,1.0,0.5,0.11329984664916992,13.10001254081726,-0.0010513034858651415,-0.09585503488779068,-0.09585503488779068,-0.09891355782747269,78
22,1.0,1.0,1.0,0.44050002098083496,1.1905502080917358,0.00025009656555142275,0.0894006063163532,0.0894006063163532,0.09894622464974721,133
18,0.0,1.0,0.0,0.03634977340698242,33.12511658668518,-0.00012020853862403545,-0.27652060985565186,-0.27652060985565186,-0.25488346815109253,49
24,1.0,1.0,0.5,0.0,220.0636761188507,-0.0026891036803220075,-1.73151433467865,-1.73151433467865,-1.6944098472595215,0
6,0.0,1.0,0.0,0.19950008392333984,2.8455498218536377,-0.000984788724088833,-0.04119165486927274,-0.04119165486927274,-0.027135229640536808,147
6,0.0,1.0,0.5,0.5461502075195312,0.3529500961303711,0.0021535538552715284,0.187019482254982,0.187019482254982,0.17375005781650543,222
9,1.0,1.0,1.0,0.10389995574951172,242.24630093574524,-0.005597432101271844,-1.2899683708883036,-1.2899683708883036,-1.2541280213490542,33
9,1.0,1.0,0.5,0.8956500291824341,0.031550049781799316,0.0034235080473942305,0.4553282949994888,0.4553282949994888,0.43531715264396065,192
2,1.0,1.0,0.5,0.007899999618530273,10.44999384880066,-0.001118681434910228,-0.2070601866718083,-0.2070601866718083,-0.21723614180529557,58
21,1.0,1.0,1.0,0.44839978218078613,0.2612011432647705,0.001751068064337036,0.24873551726341248,0.24873551726341248,0.23702985048294067,148
23,0.0,1.0,0.5,0.39654994010925293,47.24073326814742,-0.0013519953004118657,-0.16263094733032998,-0.16263094733032998,-0.16370850532773942,141
7,1.0,1.0,1.0,0.832899808883667,0.0,0.001072442994595529,0.4675999581813812,0.4675999581813812,0.4672800600528717,160
23,1.0,1.0,0.5,0.5616998672485352,4.042501211166382,0.0029681976195471238,0.17682991921901703,0.17682991921901703,0.16213668882846832,236
23,0.0,1.0,0.0,0.39435017108917236,0.9925997257232666,-0.0003994026075141575,0.1587118524036327,0.1587118524036327,0.14952692586298955,129
16,1.0,1.0,1.0,0.21449971199035645,110.25735795497894,-0.012701021829945725,-0.8675785250804595,-0.8675785250804595,-0.8025401592254638,87
24,1.0,1.0,0.5,0.24539995193481445,140.82499718666077,-0.010392464832991194,-1.2623567581176758,-1.2623567581176758,-1.2283399105072021,54
2,0.0,1.0,0.0,0.5232999324798584,0.0,-0.0005995421578824851,0.22799866737695687,0.22799866737695687,0.22033950539045435,104
17,0.0,1.0,0.5,0.39155006408691406,0.060450077056884766,0.0008551053728125086,0.18112371861934662,0.18112371861934662,0.17827989161014557,185
23,1.0,1.0,1.0,1.280250072479248,0.007599949836730957,0.0016249764620887145,0.4995968190929558,0.4995968190929558,0.4911441825470835,156
14,0.0,1.0,0.5,0.15690016746520996,6.963549852371216,-0.022351149023842404,-1.475442474904443,-1.475442474904443,-1.3547389166695731,37
24,0.0,1.0,0.5,0.32019996643066406,163.10597395896912,-0.0037640678065652905,-1.0864872932434082,-1.0864872932434082,-1.0667967796325684,22
24,0.0,1.0,0.5,0.23344993591308594,1.2902498245239258,-0.0020314971594689022,-0.0449502132833004,-0.0449502132833004,-0.02555643767118454,41
13,1.0,1.0,1.0,0.4194498062133789,18.721150628451642,-0.013125185236139873,-0.6962703914078984,-0.6962703914078984,-0.642794096633568,56
4,1.0,1.0,1.0,0.608549952507019,5.644903182983398,0.0025514312951761377,0.17273327167527083,0.17273327167527083,0.17634435234398677,185
15,1.0,1.0,0.5,0.42189979553222656,3.7213001251220703,-0.002788043551576979,-0.01575884285858412,-0.01575884285858412,0.021776060085391555,51
3,0.0,1.0,0.5,0.44679999351501465,7.206699371337891,0.0025172529727409505,0.1111428378000541,0.1111428378000541,0.12331332166989645,208
15,0.0,1.0,0.5,0.09060001373291016,5.09749960899353,-0.004230920501036996,-0.330573783645147,-0.330573783645147,-0.3068394399251199,37
16,1.0,1.0,1.0,0.20544981956481934,278.60815250873566,-0.010448047461182587,-1.5834430647298756,-1.5834430647298756,-1.5449218741169684,27
11,1.0,1.0,1.0,0.2295994758605957,1.9329543113708496,0.00038563266619962434,-0.018876951187849045,-0.018876951187849045,0.005556424614042044,235
24,1.0,1.0,1.0,0.14814996719360352,46.010648250579834,-0.011225783211464325,-0.621880054473877,-0.621880054473877,-0.5698066353797913,138
25,1.0,1.0,1.0,0.05675005912780762,127.88706034421921,-0.006174071924760238,-0.7712958746821569,-0.7712958746821569,-0.7367024508148733,17
7,1.0,1.0,1.0,0.14265012741088867,0.9015498161315918,-0.0013577458837179602,-0.04192758360995522,-0.04192758360995522,-0.01827252458643033,173
7,1.0,1.0,1.0,0.17645001411437988,0.35195016860961914,9.331241053087566e-05,0.09231006042866767,0.09231006042866767,0.10869318485260007,80
11,1.0,1.0,1.0,1.2666501998901367,0.4504997730255127,0.0022824295902383845,0.6022267789277347,0.6022267789277347,0.6288550959693061,182
8,1.0,1.0,1.0,0.0,120.90140557289124,-0.003947999510703925,-1.6222474575042725,-1.6222474575042725,-1.5914900302886963,0
21,1.0,1.0,0.0,0.4087498188018799,0.15729999542236328,7.852901348052885e-05,0.17923156917095184,0.17923156917095184,0.20350326597690582,178
26,1.0,1.0,1.0,0.0,181.57280778884888,0.0014105919300623833,-1.1474272012710571,-1.1474272012710571,-1.11630380153656,0
4,0.0,1.0,0.5,0.2779998779296875,1.3078570365905762,0.0007490686288383664,0.04677276685833931,0.04677276685833931,0.05360644683241844,145
19,1.0,1.0,1.0,0.1175999641418457,2.1786000728607178,-0.009707544153627767,-0.5578986406326294,-0.5578986406326294,-0.5053867101669312,135
4,0.0,1.0,0.5,0.6309502124786377,2.6283981800079346,-0.0004437931295019875,0.2048109620809555,0.2048109620809555,0.2155335545539856,165
3,0.0,1.0,0.5,0.8047499656677246,0.031149864196777344,0.0017582160275039609,0.46736857295036316,0.46736857295036316,0.45267683267593384,173
23,1.0,1.0,1.0,0.23979997634887695,3.9863009452819824,-0.00020166664736462784,-0.12409372627735138,-0.12409372627735138,-0.10259329527616501,126
23,1.0,1.0,1.0,0.23035001754760742,10.836600065231323,-0.0011380932767676637,-0.06837239861488342,-0.06837239861488342,-0.0712667927145958,40
5,1.0,1.0,0.5,1.0941500663757324,0.37650132179260254,0.006117453753675581,0.4316433072090149,0.4316433072090149,0.39814984798431396,236
24,0.0,1.0,0.5,0.5824003219604492,0.004999637603759766,0.001167869712041821,0.23850709199905396,0.23850709199905396,0.22165371477603912,231
5,1.0,1.0,1.0,0.091499924659729,143.34299051761627,0.0014447745788551995,-0.7122947053064274,-0.7122947053064274,-0.7038328462176852,6
7,1.0,1.0,1.0,0.08900022506713867,1.114799976348877,-0.0018669496429009743,-0.07198450937552794,-0.07198450937552794,-0.05304791813804985,184
17,1.0,1.0,1.0,0.15400004386901855,5.7729997634887695,-0.010702694612900653,-0.93641154122252,-0.93641154122252,-0.8979843149582545,56
5,1.0,1.0,0.5,0.6505000591278076,36.6394966840744,0.00028459281257737134,-0.1689417467841619,-0.1689417467841619,-0.15914861220939483,158
4,1.0,1.0,0.5,0.4348001480102539,0.06514978408813477,0.000491584778861945,0.2063695341348648,0.2063695341348648,0.1958301067352295,150
25,1.0,1.0,1.0,1.2393624782562256,0.08724987506866455,0.0035912787754222553,0.6367592016855875,0.6367592016855875,0.6154241879781087,176
3,0.0,1.0,0.5,0.3308999538421631,3.935272318976266,0.00027923566304762567,0.031696716944376625,0.031696716944376625,0.019907901400611532,114
1,1.0,1.0,1.0,0.3674001693725586,17.482550859451294,-0.00037746403747097965,-0.10601560026407242,-0.10601560026407242,-0.08249998092651367,18
3,0.0,1.0,0.5,0.3001999855041504,0.9421000480651855,-0.00012961213986353284,0.07196241617202759,0.07196241617202759,0.06526665389537811,104
8,1.0,1.0,1.0,0.6125993728637695,0.03670048713684082,0.0010061966186924564,0.3876118063926697,0.3876118063926697,0.36738646030426025,107
5,1.0,1.0,0.5,0.10245013236999512,18.803874611854553,-0.00031907831750862566,-0.09292452144220409,-0.09292452144220409,-0.10826748552776522,56
18,0.0,1.0,0.5,0.7395002841949463,0.020200014114379883,0.0009638253534585686,0.44070908427238464,0.44070908427238464,0.4495033323764801,195
6,0.0,1.0,0.0,0.01939988136291504,0.9318501949310303,-0.001765381937433321,-0.1080797986139225,-0.1080797986139225,-0.08464336395263672,104
24,0.0,1.0,0.5,0.886250066757202,5.126299262046814,-0.001063290940648553,0.06996699878435095,0.06996699878435095,0.12039834260940552,33
9,0.0,1.0,0.0,0.19630002975463867,2.76910138130188,0.000468416585970367,0.005515085493964988,0.005515085493964988,-0.004299001693725538,8
13,0.0,1.0,0.5,0.05585002899169922,7.310816094988867,0.0007676148575131064,-0.12631556957582885,-0.12631556957582885,-0.12752361807508475,158
14,1.0,1.0,1.0,0.21359968185424805,6.769399881362915,-0.004588953646076495,-0.1631259322166443,-0.1631259322166443,-0.12157004326581955,168
1,1.0,1.0,1.0,0.1251997947692871,124.38091087341309,-0.010976917417527755,-1.2251373137099832,-1.2251373137099832,-1.1744301795959473,48
7,1.0,1.0,1.0,0.25799989700317383,3.0895538330078125,0.0008530287931498172,0.020781649818903285,0.020781649818903285,-0.008870310070870958,177
8,1.0,1.0,0.5,0.4920501708984375,12.05434513092041,0.0007059376025699844,-0.012974215671420097,-0.012974215671420097,-0.022686608135700226,231
24,0.0,1.0,0.5,0.7726999521255493,0.1751995086669922,0.0027298392550792337,0.4655118904033291,0.4655118904033291,0.45764969013355394,235
13,0.0,1.0,0.0,0.23335003852844238,13.688096902808365,-0.01120946702085068,-0.7672765119166314,-0.7672765119166314,-0.7138863098661915,9
4,0.0,1.0,0.5,0.38575005531311035,0.9269003868103027,0.000430495204180251,0.11893834918737411,0.11893834918737411,0.1208566352725029,155
9,0.0,1.0,0.5,0.747249960899353,2.204352032570612,0.0024919902510421765,0.21305948370116673,0.21305948370116673,0.18509918697296626,233
22,1.0,1.0,0.5,0.20570003986358643,4.969797611236572,-0.0007205008570665659,-0.037539200440740786,-0.037539200440740786,-0.029663431748099947,48
18,1.0,1.0,1.0,0.29719972610473633,8.066850185394287,-0.010268297454744151,-0.4120570421218872,-0.4120570421218872,-0.36188334226608276,134
8,1.0,1.0,0.0,0.5983495712280273,7.076652526855469,-0.0012492210824327124,0.0917714387178421,0.0917714387178421,0.09804662317037582,99
24,0.0,1.0,0.5,0.11565005779266357,8.520048260688782,-0.0010674548969816012,-0.0972868480762852,-0.0972868480762852,-0.10791100635323471,142
1,1.0,1.0,1.0,0.455049991607666,1.864603042602539,0.0012172063469699586,0.08831886947154999,0.08831886947154999,0.06722981482744217,109
21,1.0,1.0,0.5,0.9004497528076172,0.07179975509643555,0.0023111730519588545,0.4764912724494934,0.4764912724494934,0.44961345195770264,234
12,0.0,1.0,0.5,0.0,124.78502559661865,-0.0005176815509821074,-0.8617286682128906,-0.8617286682128906,-0.7941334843635559,0
19,1.0,1.0,1.0,0.314300537109375,1.951399803161621,-0.007517335159810889,-0.3414503335952759,-0.3414503335952759,-0.2977364957332611,144
15,0.0,1.0,0.5,0.2712498903274536,24.979553520679474,-0.002704070256028167,-0.3092542823859911,-0.3092542823859911,-0.31132364945533947,25
9,0.0,1.0,0.0,0.6644997596740723,0.9768023490905762,0.0015538088459196469,0.37108951807022095,0.37108951807022095,0.36779654026031494,208
7,0.0,1.0,0.5,0.04849982261657715,11.28067147731781,0.00029456029903073884,-0.04354514099877595,-0.04354514099877595,-0.05101357461416232,126
23,1.0,1.0,1.0,0.7325999736785889,2.66214919090271,-0.0010424562097598382,0.25932997465133667,0.25932997465133667,0.2777533233165741,84
16,1.0,1.0,0.0,0.7556500434875488,0.20670032501220703,7.789919953180864e-05,0.27233296632766724,0.27233296632766724,0.26427319645881653,96
23,0.0,1.0,0.0,0.7978999614715576,0.04049992561340332,0.0004411724762796332,0.41024654474942496,0.41024654474942496,0.3888968801822792,121
17,1.0,1.0,1.0,0.7183501720428467,0.0,0.0024639823759685514,0.35599786043167114,0.35599786043167114,0.3462502360343933,232
4,1.0,1.0,0.5,0.0,31.392004191875458,-0.0002777310514084101,-0.3846211415805897,-0.3846211415805897,-0.3699116473309478,0
4,0.0,1.0,0.5,0.48454999923706055,0.5583994388580322,0.0013109787491649484,0.16208742558956146,0.16208742558956146,0.15046675503253937,197
12,1.0,1.0,1.0,0.0,238.39616656303406,-0.0016261232028881877,-1.2200605869293213,-1.2200605869293213,-1.2005400657653809,0
8,1.0,1.0,1.0,0.05105018615722656,41.40829372406006,-0.012088570437996559,-1.4952232837677002,-1.4952232837677002,-1.4279695749282837,16
3,0.0,1.0,0.5,0.1318497657775879,16.873801231384277,-0.009516315231577985,-0.6945157051086426,-0.6945157051086426,-0.6508867740631104,72
6,0.0,1.0,0.0,0.18420004844665527,6.484799861907959,-0.010745392250421391,-0.5539323981804184,-0.5539323981804184,-0.5106241401873137,125
3,1.0,1.0,1.0,0.32069993019104004,2.405665198961893,0.0004664311485139702,0.03243721034456406,0.03243721034456406,0.029177228609720867,218
13,1.0,1.0,1.0,0.5217499732971191,3.3638384437561033,-0.00023701780208722513,0.04917968627269761,0.04917968627269761,0.04879120492935177,66
18,1.0,1.0,1.0,0.09054994583129883,189.629554271698,-0.0007151183540784939,-1.0029017925262451,-1.0029017925262451,-0.9993234276771545,2
21,0.0,1.0,0.5,0.365649938583374,2.8285467624664307,-0.0010642544074198827,0.10984078794717789,0.10984078794717789,0.11367008090019226,98
1,1.0,1.0,1.0,0.9498767954671479,0.12790000438690186,0.003620973943189125,0.5476119503190245,0.5476119503190245,0.528109158749594,228
4,1.0,1.0,1.0,0.17805004119873047,99.8301293849945,-0.011947420976147424,-1.000433325767517,-1.000433325767517,-0.9601362347602844,45
6,0.0,1.0,0.5,0.13749980926513672,37.764302253723145,-0.007407526862327528,-0.33768659830093384,-0.33768659830093384,-0.29801681637763977,126
1,1.0,1.0,1.0,0.7125496864318848,4.2303571701049805,0.0027940899466867507,0.12434220314025879,0.12434220314025879,0.13914649188518524,224
13,1.0,1.0,1.0,0.21574974060058594,3.485746145248413,4.935874561971717e-05,0.02723383530974388,0.02723383530974388,0.0289834663271904,136
16,1.0,1.0,1.0,1.050950050354004,0.0,0.0022382700206357575,0.6163190007209778,0.6163190007209778,0.585306704044342,162
