participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak
19,1.0,1.0,1.0,0.0,26.073256731033325,0.0009591186342618255,-0.27358299493789673,-0.27358299493789673,-0.2400500774383545,0
23,0.0,1.0,0.5,0.3531503677368164,6.7940919399261475,0.0013675255978323083,-0.03138621896505356,-0.03138621896505356,-0.01231241226196289,110
1,1.0,1.0,0.5,0.2803499698638916,0.4224600553512574,0.0014957802092515652,-0.01109126796070327,-0.01109126796070327,-0.0031359344720840454,116
23,0.0,1.0,0.5,0.485950231552124,0.0,0.0019494000388584503,0.23704761266708374,0.23704761266708374,0.2329438328742981,116
13,0.0,1.0,0.0,0.42004990577697754,1.902051568031311,-0.0018302486434083822,0.04812732415321546,0.04812732415321546,0.041712465882301375,20
17,1.0,1.0,1.0,0.13425016403198242,4.610448837280273,0.0014984073399386254,-0.04425980895757675,-0.04425980895757675,-0.0337124764919281,101
21,1.0,1.0,1.0,0.14339971542358398,0.6180529594421387,0.0010980713717431436,-0.015960007905960083,-0.015960007905960083,-0.0038126707077026367,107
17,1.0,1.0,1.0,0.5125999450683594,0.3220493793487549,0.005407675395298952,0.1765197068452835,0.1765197068452835,0.16095003485679626,105
16,1.0,1.0,1.0,0.20709991455078125,4.087845802307129,0.0010834116071722116,-0.0025332565419375896,-0.0025332565419375896,-0.019887477159500122,116
14,1.0,1.0,1.0,0.2023998498916626,1.0530513525009155,0.0007948303024715486,0.01796062685485579,0.01796062685485579,0.021193698048591614,68
24,0.0,1.0,0.5,0.4042997360229492,0.9347014427185059,0.00513822415082654,0.05505197495222092,0.05505197495222092,0.05291861295700073,111
19,1.0,1.0,1.0,0.5057997703552246,0.37890052795410156,0.0010402861598883958,0.1982472656119583,0.1982472656119583,0.1973562109661321,114
25,1.0,1.0,1.0,0.34110021591186523,4.855942964553833,0.0034232836917709756,0.0169992595911026,0.0169992595911026,0.022500157356262207,112
25,1.0,1.0,1.0,0.8764499425888062,1.6046994924545288,0.008505638133713305,0.32258420418470335,0.32258420418470335,0.3111792438420929,83
19,1.0,1.0,1.0,0.46869993209838867,0.08599996566772461,0.0022216460032698096,0.22446145117282867,0.22446145117282867,0.1937749683856964,114
22,1.0,1.0,0.0,0.0,22.811800003051758,-0.0026514384084450377,-0.3175303041934967,-0.3175303041934967,-0.2894562780857086,0
21,1.0,1.0,0.5,0.11464977264404297,2.347461223602295,0.001466739418698525,-0.015993423759937286,-0.015993423759937286,-0.01825648546218872,116
5,1.0,1.0,1.0,0.9537999629974365,0.35693087748118835,0.006748503750368032,0.36154079742920703,0.36154079742920703,0.346282639673778,97
19,1.0,1.0,1.0,0.6196999549865723,0.08054971694946289,0.0038400779414790418,0.35501718521118164,0.35501718521118164,0.35100001096725464,116
22,1.0,1.0,1.0,0.6458001136779785,0.12155032157897949,-0.0010037762198819552,0.23454180359840393,0.23454180359840393,0.2454811930656433,21
5,1.0,1.0,0.5,0.42309999465942383,0.7630002498626709,0.0021979882338436867,0.18956878781318665,0.18956878781318665,0.19376245141029358,62
19,1.0,1.0,1.0,0.0005002021789550781,3.5750491619110107,-0.004546216114491065,-0.3597177565097809,-0.3597177565097809,-0.3391687273979187,1
24,1.0,1.0,1.0,0.07525062561035156,13.157447814941406,-0.024758334885443323,-1.7743738889694214,-1.7743738889694214,-1.7199621200561523,3
21,1.0,1.0,0.5,0.4572000503540039,11.756683978769516,0.006140696698681384,-0.1247316400210063,-0.1247316400210063,-0.16046786166372756,76
12,0.0,1.0,0.5,0.023600101470947266,1.6142489910125732,0.0005780366500758223,-0.1518678516149521,-0.1518678516149521,-0.1068686842918396,114
4,0.0,1.0,0.5,0.292449951171875,10.841451644897461,-0.0022520627084230216,-0.10732439160346985,-0.10732439160346985,-0.05506250262260437,35
9,1.0,1.0,1.0,0.2880997657775879,7.033801794052124,-0.004989159795177461,-0.06995183229446411,-0.06995183229446411,-0.05880635976791382,7
6,1.0,1.0,0.5,0.0,37.872804164886475,-0.013845223545068805,-1.4730603694915771,-1.4730603694915771,-1.4139063358306885,0
22,0.0,1.0,0.0,0.06889986991882324,0.9733505249023438,-0.0008056854329567028,0.0021918450947850943,0.0021918450947850943,0.008556187152862549,64
9,1.0,1.0,0.5,1.522550106048584,0.0002999305725097656,0.012174662877491154,0.8892060620153052,0.8892060620153052,0.8653603871738104,113
6,0.0,1.0,0.0,0.4154500961303711,0.19320058822631836,0.001825901196077956,0.16381311416625977,0.16381311416625977,0.1318373680114746,108
5,0.0,1.0,0.5,0.0,2.811300039291382,-0.016045241136231764,-1.8973436335213163,-1.8973436335213163,-1.7496127556199612,0
14,0.0,1.0,0.0,0.4414498805999756,0.8412908679060092,0.004304400515170339,0.13173369260934684,0.13173369260934684,0.13959668377186163,109
19,0.0,1.0,0.5,0.23045015335083008,0.1308000087738037,0.0006193229221701348,0.06127713582454583,0.06127713582454583,0.038492342965169346,49
2,0.0,1.0,0.0,0.1755000352859497,5.171799898147583,-0.0014761061221707289,-0.05361709380761171,-0.05361709380761171,-0.10546365344163144,45
24,0.0,1.0,0.5,0.45515012741088867,0.12564992904663086,0.0031715780065611652,0.2819581627845764,0.2819581627845764,0.25406885147094727,93
17,0.0,1.0,0.0,0.29524993896484375,0.45815300941467285,0.0016773209556617667,0.07120241224765778,0.07120241224765778,0.06493738293647766,98
14,0.0,1.0,0.5,0.07240009307861328,7.115800380706787,-0.0013434494552323041,-0.12414917349815369,-0.12414917349815369,-0.1251688003540039,82
24,0.0,1.0,0.5,0.09654998779296875,2.427347183227539,0.0004017736255460702,-0.06543073803186417,-0.06543073803186417,-0.055893778800964355,112
24,0.0,1.0,0.5,0.0,74.54400062561035,-0.010184238895218519,-1.4434326887130737,-1.4434326887130737,-1.3420438766479492,0
2,1.0,1.0,0.0,0.29460012912750244,0.4431496858596802,0.0007437417875505809,0.10453341149876261,0.10453341149876261,0.10193216164821184,32
7,1.0,1.0,1.0,0.08180046081542969,4.261849880218506,-0.023241892569332602,-0.7976260185241699,-0.7976260185241699,-0.7910561561584473,40
23,1.0,1.0,0.0,0.007649898529052734,23.889100790023804,-0.001215911200610742,-0.2836662828922272,-0.2836662828922272,-0.2769375443458557,1
24,0.0,1.0,0.5,0.25764989852905273,3.2478485107421875,-0.0031667505528765387,0.02036329358816147,0.02036329358816147,0.004381269216537476,37
18,1.0,1.0,1.0,0.04025006294250488,8.64594554901123,0.0005239264550489378,-0.11742004007101059,-0.11742004007101059,-0.11296874284744263,2
16,0.0,1.0,0.5,0.3338003158569336,2.6224966049194336,0.0012210676647171931,-0.028363125398755074,-0.028363125398755074,-0.06919360160827637,104
26,1.0,1.0,1.0,0.7291502952575684,0.6606981754302979,0.006878535772788749,0.1857689768075943,0.1857689768075943,0.19181889295578003,92
21,0.0,1.0,0.5,1.028249979019165,0.0,0.0027119807993792777,0.5300687551498413,0.5300687551498413,0.4801499843597412,116
7,1.0,1.0,0.5,0.5896501541137695,4.581603527069092,0.007874544856020549,0.03272590413689613,0.03272590413689613,0.038481056690216064,101
18,1.0,1.0,1.0,0.4481499195098877,0.05415010452270508,0.0023934522807231,0.10994359850883484,0.10994359850883484,0.08761870861053467,107
4,0.0,1.0,0.5,0.050749778747558594,0.8674502372741699,-0.00679450197913999,-0.31692785024642944,-0.31692785024642944,-0.29442501068115234,47
9,1.0,1.0,1.0,0.17914986610412598,0.3101515769958496,0.0013087284959960221,0.06407298892736435,0.06407298892736435,0.05515623092651367,52
19,1.0,1.0,1.0,0.0,10.784348726272583,-0.015119845461021122,-1.3343170881271362,-1.3343170881271362,-1.2675873041152954,0
6,1.0,1.0,0.0,0.4154996871948242,0.14265060424804688,0.0037915756262630156,0.18945097923278809,0.18945097923278809,0.16559356451034546,91
6,1.0,1.0,1.0,0.3061501979827881,17.060698986053467,0.006100484932158006,-0.2506534159183502,-0.2506534159183502,-0.21619996428489685,88
17,1.0,1.0,0.5,0.00429987907409668,6.385002613067627,-0.0029159652207634444,-0.36611345410346985,-0.36611345410346985,-0.3341626524925232,1
3,1.0,1.0,0.5,0.2690999507904053,0.48555274127806625,0.0016981266925438865,0.1327823746917594,0.1327823746917594,0.14202585733342832,106
26,1.0,1.0,0.5,0.25585031509399414,0.07340002059936523,0.0007886532393472097,0.09498987346887589,0.09498987346887589,0.07960006594657898,54
1,0.0,1.0,0.0,0.18319988250732422,0.46469998359680176,-0.004020340616409446,0.018276488679087044,0.018276488679087044,0.009798957241906048,44
25,1.0,1.0,1.0,0.09525012969970703,25.87644910812378,-0.015509181719795703,-0.5667366981506348,-0.5667366981506348,-0.5714563131332397,34
24,0.0,1.0,0.5,0.8234500885009766,0.0,0.005168173674686466,0.4621274173259735,0.4621274173259735,0.42646878957748413,115
23,1.0,1.0,0.5,0.16044998168945312,4.867599248886108,-0.0023857329428373705,-0.10405724495649338,-0.10405724495649338,-0.11681866645812988,7
22,1.0,1.0,1.0,0.2254500389099121,4.103548526763916,-0.005388484802355283,-0.10803871601819992,-0.10803871601819992,-0.10611861944198608,41
4,0.0,1.0,0.5,0.2751032590866087,3.8702329567500526,0.001256335150373929,-0.035084393289354115,-0.035084393289354115,-0.049267687967845364,89
18,1.0,1.0,1.0,0.8958001136779785,0.3455502986907959,0.0074954186319906475,0.31254181265830994,0.31254181265830994,0.2777999937534332,104
9,1.0,1.0,1.0,0.31279993057250977,4.410999774932861,0.0025445998619842885,-0.03828888367383908,-0.03828888367383908,-0.027005074839842935,90
24,0.0,1.0,0.5,0.40415000915527344,0.04625082015991211,0.002212026446549027,0.11553555727005005,0.11553555727005005,0.10411220788955688,92
24,1.0,1.0,1.0,0.04080009460449219,14.900050401687622,-0.005366921181905938,-0.678480863571167,-0.678480863571167,-0.6349126100540161,1
25,1.0,1.0,1.0,0.08130025863647461,6.622395277023315,-0.0007868312303382767,-0.16892507672309875,-0.16892507672309875,-0.16704988479614258,3
17,0.0,1.0,0.5,0.18939971923828125,0.0,0.0006149650293554963,0.10477840900421143,0.10477840900421143,0.09741225838661194,97
22,1.0,1.0,1.0,0.4002000093460083,2.7257823365075247,0.004179579082698189,0.052802320728954105,0.052802320728954105,0.07057015470096051,109
18,0.0,1.0,0.0,0.7922501564025879,1.409350872039795,0.007716519852369431,0.2536892294883728,0.2536892294883728,0.2351560890674591,116
24,1.0,1.0,0.5,0.6954998970031738,0.0,0.0007251224716620537,0.42196449637413025,0.42196449637413025,0.40111875534057617,61
6,0.0,1.0,0.0,0.08885049819946289,20.03989887237549,-0.020527960443813265,-0.8847925066947937,-0.8847925066947937,-0.865699827671051,23
9,1.0,1.0,1.0,0.3735501766204834,2.504751682281494,-0.0016683101400374138,0.03922942653298378,0.03922942653298378,0.06304997205734253,14
6,0.0,1.0,0.5,0.3794999122619629,5.490900039672852,-0.008586386265198965,0.030269612613906222,0.030269612613906222,-0.1396048863728841,103
9,1.0,1.0,0.5,0.09360003471374512,11.799924586948595,-0.0007655345476590669,-0.1454274063436394,-0.1454274063436394,-0.1384162262866372,114
2,1.0,1.0,0.5,0.5223498344421387,0.16554999351501465,0.0051108569536067764,0.257194846868515,0.257194846868515,0.2318374514579773,100
21,1.0,1.0,1.0,0.7095999717712402,0.027100086212158203,0.004097541675296942,0.2094721794128418,0.2094721794128418,0.1988999843597412,116
23,0.0,1.0,0.5,0.19064998626708984,6.229599475860596,0.0017990130673161703,-0.10071708261966705,-0.10071708261966705,-0.09494996070861816,113
7,1.0,1.0,1.0,0.036099910736083984,24.253807544708252,0.00015220157742369886,-0.23760521411895752,-0.23760521411895752,-0.20079383254051208,115
23,1.0,1.0,0.5,0.26415061950683594,0.125244140625,0.0017099304889796206,0.09684871137142181,0.09684871137142181,0.08050036430358887,74
16,1.0,1.0,1.0,0.8987500667572021,0.16595005989074707,0.008052255240214004,0.4834948480129242,0.4834948480129242,0.4553687274456024,115
24,1.0,1.0,0.5,0.41125035285949707,0.0,0.0022003918635632416,0.31540945172309875,0.31540945172309875,0.29975625872612,46
19,1.0,1.0,1.0,0.0,35.102238178253174,-0.003265228741540096,-0.6441648006439209,-0.6441648006439209,-0.6038748025894165,0
2,0.0,1.0,0.0,0.38070011138916016,0.0005998611450195312,0.0033225193605213037,0.19584955275058746,0.19584955275058746,0.20404371619224548,112
17,0.0,1.0,0.5,0.02030038833618164,2.343998432159424,-0.0033181070143452358,-0.18746516108512878,-0.18746516108512878,-0.18885603547096252,5
23,1.0,1.0,1.0,0.009850025177001953,6.27095103263855,0.0006479516308976037,-0.1872226893901825,-0.1872226893901825,-0.1984563171863556,88
14,0.0,1.0,0.5,0.58905029296875,0.3146583547653474,0.0046117146277528075,0.20119159955244797,0.20119159955244797,0.21899590138313285,113
24,0.0,1.0,0.5,0.44785022735595703,0.49004697799682617,0.004076417713799551,0.14458371698856354,0.14458371698856354,0.1462441086769104,116
24,0.0,1.0,0.5,0.0,12.509249806404114,-0.00021433572027137286,-0.3243570648706876,-0.3243570648706876,-0.2994000166654587,0
13,1.0,1.0,1.0,0.33899998664855957,2.525005907723398,0.0012690012880475848,0.0642923182911343,0.0642923182911343,0.05223332842191053,85
4,1.0,1.0,1.0,0.23370027542114258,16.655749320983887,-0.005642528460976154,-0.1775657832622528,-0.1775657832622528,-0.15660619735717773,5
13,1.0,1.0,1.0,0.20534992218017578,7.783502221107483,0.0021282076919596363,-0.06357567738264035,-0.06357567738264035,-0.05212005376815798,116
15,0.0,1.0,0.5,0.14210033416748047,15.741096258163452,-0.0002794592831678563,-0.25102856755256653,-0.25102856755256653,-0.23219996690750122,7
6,1.0,1.0,1.0,0.0,45.16639852523804,-0.018374943540633973,-1.4421348571777344,-1.4421348571777344,-1.3730686902999878,0
16,1.0,1.0,1.0,0.5438995361328125,0.037799835205078125,0.005169628503577031,0.3126862943172455,0.3126862943172455,0.2989312410354614,67
11,1.0,1.0,1.0,0.13460016250610352,6.210838794708252,-0.00019513056313922406,-0.08182160556316376,-0.08182160556316376,-0.06787490844726562,67
24,1.0,1.0,1.0,0.06494998931884766,27.683132648468018,-0.00012107406841391788,-0.30625060200691223,-0.30625060200691223,-0.2785997688770294,116
25,1.0,1.0,1.0,0.5235500335693359,0.5584992170333862,0.0035335865079919805,0.18563596713237274,0.18563596713237274,0.17014538124203682,105
7,1.0,1.0,1.0,0.018000125885009766,20.149450302124023,-0.02265835767504813,-1.0842349529266357,-1.0842349529266357,-1.0451061725616455,4
7,1.0,1.0,1.0,0.03614997863769531,2.0161499977111816,-0.023032706112804398,-0.7989510297775269,-0.7989510297775269,-0.794562578201294,42
11,1.0,1.0,1.0,0.0471501350402832,37.728797912597656,-0.004639315961385492,-0.6502461433410645,-0.6502461433410645,-0.6021000742912292,2
8,1.0,1.0,1.0,0.46705031394958496,0.16085004806518555,0.0035692357826172883,0.24685940146446228,0.24685940146446228,0.24150624871253967,91
21,1.0,1.0,0.0,0.07939982414245605,5.1468000411987305,-0.01617444392038729,-0.4384152262638777,-0.4384152262638777,-0.5602725297212601,100
26,1.0,1.0,1.0,0.523399829864502,0.08024978637695312,0.00285779374215559,0.2389145940542221,0.2389145940542221,0.24852508306503296,90
4,0.0,1.0,0.5,0.3041501045227051,10.36265516281128,-0.00025738471472132394,-0.07048254460096359,-0.07048254460096359,-0.057056307792663574,61
19,1.0,1.0,1.0,0.0,42.116859674453735,-0.007977325356875382,-0.9372258186340332,-0.9372258186340332,-0.8942127227783203,0
24,1.0,1.0,0.5,0.24139976501464844,0.8717494010925293,0.001432651539412258,0.01714925281703472,0.01714925281703472,0.0020688772201538086,79
4,0.0,1.0,0.5,0.09710025787353516,15.751546382904053,-0.010537982649779508,-0.559498131275177,-0.559498131275177,-0.5801935195922852,26
3,0.0,1.0,0.5,0.10365009307861328,5.440346717834473,-0.0010549181877417151,-0.09447897970676422,-0.09447897970676422,-0.08259373903274536,6
23,1.0,1.0,1.0,0.5164003372192383,1.1955475807189941,0.005151528085472718,0.14092235267162323,0.14092235267162323,0.17356890439987183,112
23,1.0,1.0,1.0,0.578549861907959,0.012149810791015625,0.004329513904297303,0.40465226769447327,0.40465226769447327,0.385525107383728,99
5,1.0,1.0,0.5,0.2987501621246338,0.01829981803894043,0.000705206683067593,0.14028562605381012,0.14028562605381012,0.13702508807182312,115
24,0.0,1.0,0.5,0.3776998519897461,1.107203483581543,0.0037627398872166823,0.13804300129413605,0.13804300129413605,0.12593114376068115,115
5,1.0,1.0,1.0,0.13905012607574463,3.9442999362945557,-0.03516855572961264,-1.902724950741499,-1.902724950741499,-1.848963991068957,1
7,1.0,1.0,1.0,0.037400245666503906,25.94469976425171,-0.02248514007994311,-1.1047419309616089,-1.1047419309616089,-1.0646936893463135,4
17,1.0,1.0,1.0,0.0845499038696289,5.553148984909058,-0.002124970317160232,-0.14716365933418274,-0.14716365933418274,-0.133256196975708,25
15,1.0,1.0,0.5,0.024450302124023438,8.90774941444397,-0.026967511495911974,-2.0299899578094482,-2.0299899578094482,-1.911981225013733,4
5,1.0,1.0,0.5,0.0,9.17055082321167,-0.0025410287185028907,-0.3494478464126587,-0.3494478464126587,-0.3249249756336212,0
4,1.0,1.0,0.5,0.169600248336792,3.7474429607391357,0.0020497340936913304,-0.004326775670051575,-0.004326775670051575,0.0073500871658325195,83
25,1.0,1.0,1.0,0.06850004196166992,10.728096723556519,0.0007419579303734994,-0.11281321942806244,-0.11281321942806244,-0.1367187201976776,66
3,0.0,1.0,0.5,0.33969998359680176,1.3628499507904053,-0.002133126646799705,0.0948134772797935,0.0948134772797935,0.07157278486660545,39
1,1.0,1.0,1.0,0.007750034332275391,18.698651552200317,-0.00387354781861361,-0.44897526502609253,-0.44897526502609253,-0.4167189300060272,2
3,0.0,1.0,0.5,0.3192000389099121,0.9434487819671631,0.0028841093183233704,0.08415645360946655,0.08415645360946655,0.0972125232219696,111
8,1.0,1.0,1.0,0.0,0.5333995819091797,-0.004200263140497372,-0.28586044907569885,-0.28586044907569885,-0.2665623426437378,0
5,1.0,1.0,0.5,0.5577497482299805,0.28690147399902344,0.003284377852673708,0.16237972676753998,0.16237972676753998,0.17321234941482544,108
7,0.0,1.0,0.5,0.5536999702453613,0.2162008285522461,0.0040191739485406705,0.2069292664527893,0.2069292664527893,0.14022475481033325,94
18,0.0,1.0,0.5,0.22770023345947266,0.7452502250671387,-0.003663667049124125,-0.13172310590744019,-0.13172310590744019,-0.1254812479019165,15
6,0.0,1.0,0.0,0.017999649047851562,48.182409048080444,-0.018172997508956318,-0.8218084573745728,-0.8218084573745728,-0.7926503419876099,23
24,0.0,1.0,0.5,0.49340009689331055,0.18454957008361816,0.0010509982370823265,0.14474360644817352,0.14474360644817352,0.12905004620552063,28
9,0.0,1.0,0.0,0.09130024909973145,2.039799678325653,-0.0008675506613063004,-0.07061304699661386,-0.07061304699661386,-0.04609649181365971,64
13,0.0,1.0,0.5,0.016699790954589844,0.1896500587463379,-0.00044038591978138333,-0.07138007879257202,-0.07138007879257202,-0.061268746852874756,108
14,1.0,1.0,1.0,0.0030503273010253906,43.810950756073,-0.016929182434402168,-1.5265674591064453,-1.5265674591064453,-1.4458125829696655,1
1,1.0,1.0,1.0,0.42674994468688965,0.13434982299804688,0.0011607015482516037,0.15200169384479523,0.15200169384479523,0.1311562955379486,61
7,1.0,1.0,1.0,0.02519989013671875,1.7954998016357422,-0.01979279965101984,-0.6367653012275696,-0.6367653012275696,-0.6261624693870544,18
8,1.0,1.0,0.5,0.6974501609802246,0.0,0.004486585905344358,0.34806808829307556,0.34806808829307556,0.33449387550354004,78
24,0.0,1.0,0.5,0.172149658203125,0.06130075454711914,0.0008347948626259697,0.06385330110788345,0.06385330110788345,0.06728112697601318,115
4,0.0,1.0,0.5,0.015999913215637207,2.119800090789795,-0.005084563784226361,-0.2552481838780591,-0.2552481838780591,-0.2768094688653946,4
9,0.0,1.0,0.5,0.4416999816894531,0.8198983669281006,0.004244018887985448,0.15758512914180756,0.15758512914180756,0.15707507729530334,103
18,1.0,1.0,1.0,0.0,41.86529278755188,-0.0029708866620796596,-0.5746161341667175,-0.5746161341667175,-0.5491623878479004,0
8,1.0,1.0,0.0,0.5160503387451172,3.4588446617126465,0.005739054047960793,0.08596722781658173,0.08596722781658173,0.0812438428401947,116
24,0.0,1.0,0.5,0.17585015296936035,4.601846694946289,0.0027943013764079438,-0.029758458957076073,-0.029758458957076073,-0.023574918508529663,83
1,1.0,1.0,1.0,0.46580028533935547,0.08824968338012695,0.0013112208185417588,0.21022950112819672,0.21022950112819672,0.1837000846862793,110
21,1.0,1.0,0.5,0.6199502944946289,0.05874991416931152,0.005703728181390543,0.35926929116249084,0.35926929116249084,0.32721254229545593,95
12,0.0,1.0,0.5,0.08990001678466797,5.283997297286987,3.893590594783622e-05,-0.09412302821874619,-0.09412302821874619,-0.08082497119903564,88
22,0.0,1.0,0.5,0.23389995098114014,0.024000048637390137,0.000657132416541524,0.1168200735352997,0.1168200735352997,0.11688274204730986,63
19,1.0,1.0,1.0,0.0,27.108548879623413,-0.011044584076794272,-1.1340179443359375,-1.1340179443359375,-1.0532374382019043,0
15,0.0,1.0,0.5,0.4641001224517822,1.879248857498169,-0.0007265032085375313,0.12008979171514511,0.12008979171514511,0.08867505192756653,78
9,0.0,1.0,0.0,0.3209502696990967,1.490795612335205,0.0006909892208272371,0.09818712258950257,0.09818712258950257,0.09012046207984281,28
7,0.0,1.0,0.5,0.0076999664306640625,1.9783000946044922,-0.018767378863991917,-0.5732256174087524,-0.5732256174087524,-0.5723874568939209,5
23,1.0,1.0,1.0,0.32074975967407227,8.215702056884766,-0.011795737359679878,-0.4677814841270447,-0.4677814841270447,-0.4805627465248108,10
16,1.0,1.0,0.0,0.21395015716552734,1.4450483322143555,0.0019892759651401657,0.02278977632522583,0.02278977632522583,0.012781322002410889,115
23,0.0,1.0,0.0,0.23360013961791992,0.15149950981140137,0.00033233049763399655,0.09583594650030136,0.09583594650030136,0.08075001835823059,103
17,1.0,1.0,1.0,0.20545005798339844,0.10570001602172852,0.0003100813286402623,0.039009466767311096,0.039009466767311096,-0.004499971866607666,52
4,1.0,1.0,0.5,0.13745009899139404,3.8118713539943356,0.00037429049631412695,-0.03427644927277524,-0.03427644927277524,-0.024541656306961146,84
4,0.0,1.0,0.5,0.23405003547668457,0.4425985813140869,-0.0005065656208167013,0.01385352574288845,0.01385352574288845,0.03593134880065918,17
12,1.0,1.0,1.0,0.002050161361694336,21.201441049575806,0.0012690219359073537,-0.1883247196674347,-0.1883247196674347,-0.15301868319511414,49
8,1.0,1.0,1.0,0.11979985237121582,1.6547510623931885,-0.0015021449921559138,-0.06328603625297546,-0.06328603625297546,-0.04196888208389282,50
3,0.0,1.0,0.5,0.16900014877319336,3.1675000190734863,-0.003461926949086905,-0.19030249118804932,-0.19030249118804932,-0.18836867809295654,6
6,0.0,1.0,0.0,0.04960012435913086,14.842549562454224,-0.005167675592838974,-0.466979444026947,-0.466979444026947,-0.4707125127315521,1
14,1.0,1.0,1.0,0.7345502376556396,0.0,0.0029940027651742286,0.37096157670021057,0.37096157670021057,0.3622625172138214,67
14,1.0,1.0,0.5,0.3525998592376709,0.9303560256958008,0.003357944850726025,0.09124809860164283,0.09124809860164283,0.09455224978618137,115
24,1.0,1.0,0.5,0.7917501926422119,0.0,0.006893551555619768,0.43723803758621216,0.43723803758621216,0.3935624063014984,85
3,1.0,1.0,1.0,0.3886995315551758,0.49555206298828125,0.003841686017252915,0.2064361274242401,0.2064361274242401,0.1929873824119568,78
13,1.0,1.0,1.0,0.3198995590209961,0.2606501579284668,0.0020758719054753206,0.1665375530719757,0.1665375530719757,0.15803104639053345,111
18,1.0,1.0,1.0,0.668449878692627,0.19715070724487305,0.005873169952795265,0.29618704319000244,0.29618704319000244,0.2957187294960022,104
21,0.0,1.0,0.5,0.04460000991821289,14.314652681350708,0.001629073798239323,-0.12591540813446045,-0.12591540813446045,-0.11547502875328064,103
1,1.0,1.0,1.0,0.24850010871887207,1.4883630573749542,0.0006973900156713269,0.05157133962354089,0.05157133962354089,0.08167832631331229,73
