Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Event value	Event message
1701729036245	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.122	772.128	932.48	1.0	5.3177	741.1680000000001	1102.5600000000002	1.0	0.1987	0.0401	0.9792	0.77	-0.9848	-31.5069	0.0	6	1.0	1.0	1.0	100	MYKEYWORD 100
1701729036253	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.0703	773.2800000000001	932.8	1.0	5.3175	741.1680000000001	1102.5600000000002	1.0	0.1957	0.0394	0.9799	1.2873	-0.968	-31.4911	0.0	6	1.0	1.0	1.0	0	0
1701729036262	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.0717	772.56	932.48	1.0	5.3234	742.0319999999999	1102.24	1.0	0.1965	0.0392	0.9797	0.7546	-0.9794	-31.5075	0.0	6	1.0	1.0	1.0	0	0
1701729036270	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.0963	770.976	933.1200000000001	1.0	5.3277	742.0319999999999	1101.44	1.0	0.2015	0.0362	0.9788	-0.1368	-0.997	-31.5274	0.0	6	1.0	1.0	1.0	0	0
1701729036278	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.1369	770.4000000000001	932.64	1.0	5.3288	742.6080000000001	1097.76	1.0	0.1994	0.0387	0.9791	1.0756	-0.9207	-31.5254	0.0	6	1.0	1.0	1.0	0	0
1701729036287	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.1767	770.2560000000001	932.16	1.0	5.29	742.7520000000001	1097.28	1.0	0.198	0.0402	0.9794	5.5872	-0.7585	-31.423	0.0	6	1.0	1.0	1.0	0	0
1701729036295	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.1169	770.2560000000001	931.5200000000001	1.0	5.3025	743.04	1099.2	1.0	0.2008	0.0371	0.9789	8.046	-0.67	-31.3325	0.0	6	1.0	1.0	1.0	0	0
1701729036303	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.0775	782.496	929.4399999999999	1.0	5.209	753.264	1093.6	1.0	0.1731	0.0489	0.9837	16.6355	-0.3703	-31.1016	0.0	6	1.0	1.0	1.0	0	0
1701729036312	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.1086	797.328	924.9599999999999	1.0	5.1436	767.664	1087.84	1.0	0.1387	0.0542	0.9888	16.3698	-0.3274	-31.0641	0.0	6	1.0	1.0	1.0	0	0
1701729036320	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.0761	807.984	922.4	1.0	5.1406	772.848	1085.6	1.0	0.1122	0.0583	0.992	26.342	0.0526	-30.8482	0.0	6	1.0	1.0	1.0	0	0
1701729036328	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.9345	808.992	919.36	1.0	5.2134	776.1600000000001	1084.96	1.0	0.1096	0.0761	0.9911	29.7834	0.1524	-30.7876	0.0	6	1.0	1.0	1.0	0	0
1701729036337	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.737	814.896	928.6400000000001	1.0	5.1219	774.4319999999999	1090.56	1.0	0.0925	0.0256	0.9954	29.6687	0.0236	-30.1711	0.0	6	1.0	1.0	1.0	0	0
1701729036345	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.2035	814.032	955.3599999999999	1.0	4.8049	781.4879999999999	1104.16	1.0	0.1056	-0.0969	0.9897	28.0298	-0.0927	-29.7691	0.0	6	1.0	1.0	1.0	0	0
1701729036353	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	818.0640000000001	936.16	1.0	4.3868	779.472	1109.28	1.0	0.1209	-0.0566	0.991	-32.7712	-2.35	-30.9126	0.0	6	1.0	1.0	1.0	0	0
1701729036361	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	740.0160000000001	1141.12	0.5957	4.1293	799.6320000000001	1111.84	0.7634	0.0499	-0.0996	0.9938	-32.8505	-2.2184	-30.8439	0.0	6	1.0	1.0	1.0	0	0
1701729036369	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	856.368	1164.96	0.5957	-1.0	812.4480000000001	1101.28	0.7634	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036377	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	927.648	1163.2	0.37	-1.0	821.0880000000001	1206.72	0.5373	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036386	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	837.9359999999999	1172.96	0.37	-1.0	799.92	1275.0400000000002	0.5373	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036394	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	887.04	1163.04	0.2123	-1.0	712.2239999999999	1108.16	0.2124	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036402	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	904.896	1100.0	0.2123	-1.0	751.5360000000001	1084.32	0.2124	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036411	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	869.472	1090.56	0.1572	-1.0	816.3359999999999	1132.6399999999999	0.0889	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036419	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	887.328	1026.88	0.1572	-1.0	805.5360000000001	1116.48	0.0889	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036428	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	836.496	962.5600000000001	0.3444	-1.0	805.5360000000001	1114.24	0.2111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036436	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	828.288	941.1199999999999	0.3444	-1.0	799.488	1112.0	0.2111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036445	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	815.616	931.6800000000001	0.4957	-1.0	795.456	1120.1599999999999	0.4269	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036454	t	terrace_testcue_cocktaillounge_left	0.0	0	0	-1.0	826.7040000000001	953.12	0.4957	-1.0	783.0719999999999	1106.8799999999999	0.4269	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	6	1.0	1.0	1.0	0	0
1701729036462	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.6323	816.768	955.84	0.607	5.1959	781.056	1111.2	0.5382	0.1293	-0.0081	0.9916	-32.8006	-2.3573	-31.6169	0.0	6	1.0	1.0	1.0	0	0
1701729036470	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.0489	812.016	943.36	0.607	5.2676	781.3439999999999	1108.96	0.5382	0.1325	0.0068	0.9911	-32.8217	-2.4873	-31.2894	0.0	6	1.0	1.0	1.0	0	0
1701729036478	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.986	815.04	946.24	0.6727	5.2191	782.208	1110.3999999999999	0.613	0.1257	-0.0039	0.9921	-32.804	-2.2979	-31.819	0.0	6	1.0	1.0	1.0	0	0
1701729036487	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.2546	809.2800000000001	940.0	0.6727	5.2909	784.6560000000001	1108.48	0.613	0.1157	0.0056	0.9933	-32.8001	-2.2626	-31.9564	0.0	6	1.0	1.0	1.0	0	0
1701729036495	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.9649	814.4639999999999	944.96	0.7331	5.2874	783.36	1110.5600000000002	0.7136	0.1304	0.0076	0.9914	-32.8494	-2.5091	-31.317	0.0	6	1.0	1.0	1.0	0	0
1701729036504	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.3609	807.408	933.92	0.7331	5.3499	784.0799999999999	1110.5600000000002	0.7136	0.1302	0.0148	0.9914	-32.8662	-2.6792	-30.8749	0.0	6	1.0	1.0	1.0	0	0
1701729036512	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.2061	808.128	940.48	0.8116	5.3474	783.936	1109.92	0.7574	0.1142	0.0049	0.9934	22.7296	-0.3433	-30.3287	0.0	6	1.0	1.0	1.0	0	0
1701729036520	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.977	806.832	951.68	0.8116	5.3336	783.36	1111.84	0.7574	0.1266	-0.0476	0.9908	18.6844	-0.1175	-31.5052	0.0	6	1.0	1.0	1.0	0	0
1701729036529	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.1774	808.56	946.24	0.8767	5.2703	783.0719999999999	1113.12	0.8543	0.1189	-0.0058	0.9929	-5.9809	-1.3634	-31.1979	0.0	6	1.0	1.0	1.0	0	0
1701729036537	t	terrace_testcue_cocktaillounge_left	0.0	0	0	5.1987	804.528	947.84	0.8767	5.2681	782.784	1113.44	0.8543	0.1227	-0.0126	0.9924	6.933	-0.8536	-31.0315	0.0	6	1.0	1.0	1.0	0	0
