participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
4,0.0,0.0,,0.6329998970031738,4.829105854034424,0.003133184451917305,0.16197288036346436,0.16197288036346436,0.15458984673023224,205,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.43685007095336914,0.07615017890930176,0.0007194557824206638,0.17058870196342468,0.17058870196342468,0.14270316064357758,150,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.9310998916625977,1.1756497621536255,0.00041569820547717975,0.09072352008980537,0.09072352008980537,0.07904001417614168,219,2,13,8.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.9327499866485596,0.39949941635131836,0.003193303132391654,0.375455766916275,0.375455766916275,0.34425339102745056,201,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.6031500101089478,2.5393967628479004,0.0010909940940471985,0.10608257070372376,0.10608257070372376,0.10810875655614843,130,1,17,17.0,1,8.0,3.4534878775174174,19.72428263386395
9,0.0,0.0,,0.373150110244751,2.1856292152404784,0.0013641506614363028,0.1344629249492275,0.1344629249492275,0.12977462572240092,213,2,26,24.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.5108500719070435,4.757555842399597,-0.001506966007263285,0.05126900335907433,0.05126900335907433,0.061896112431650545,73,1,19,19.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.24049949645996094,0.10425138473510742,0.0002843581729993104,0.09140782058238983,0.09140782058238983,0.07526324689388275,221,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.3081498146057129,1.45864999294281,-0.002186235168863233,-0.028854902786544605,-0.028854902786544605,0.00879735862999631,193,1,18,18.0,1,10.0,6.490862827131245,8.740709254780338
4,0.0,0.0,,0.1400001049041748,30.49464225769043,-0.001152012774579103,-0.2718406319618225,-0.2718406319618225,-0.24946658313274384,29,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.3283500671386719,9.663942098617554,0.0009968618205039245,0.013249981755445778,0.013249981755445778,-0.003101708726112899,207,1,20,20.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.01985001564025879,36.994744300842285,-0.00050487280029089,-0.23500290513038635,-0.23500290513038635,-0.22386997938156128,18,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.5085501670837402,0.8253934383392334,-0.0005772966109534502,0.1837587207555771,0.1837587207555771,0.16987356543540955,70,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.38645005226135254,0.17314982414245605,0.0003832778632539288,0.1407443732023239,0.1407443732023239,0.13364672660827637,236,0,0,0.0,1,9.0,6.72857050191101,25.28572149588959
24,1.0,0.0,,0.33140015602111816,1.411698579788208,0.0008251195375091272,0.05991355702280998,0.05991355702280998,0.06126008182764053,236,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
18,1.0,0.0,,0.12584984302520752,15.833800554275513,-0.0019624241379631925,-0.2482685766139614,-0.2482685766139614,-0.23792598088582356,52,1,9,9.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,48.47761607170105,-0.0009389057999829413,-0.5549603051777128,-0.5549603051777128,-0.5146701653798421,0,1,8,8.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.1199500560760498,111.40310621261597,-0.011318522861512718,-1.3896690068868645,-1.3896690068868645,-1.3171886255598475,25,1,11,11.0,2,8.0,3.4416713884913595,15.930884439961034
18,1.0,0.0,,0.5571498870849609,8.330909252166748,0.0029963685663352874,0.1410580277442932,0.1410580277442932,0.13674315810203552,235,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.8647501468658447,8.898392319679258,0.002820332092783785,0.0825222453990566,0.0825222453990566,0.07847875595092774,234,1,9,9.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.25404977798461914,14.626561403274536,0.0003213142549887434,-0.22111395667876876,-0.22111395667876876,-0.20501391079487927,102,1,72,72.0,0,0.0,0.0,0.0
12,1.0,0.0,,0.5876498222351074,0.3121004104614258,0.0005604824168283472,0.2924858033657074,0.2924858033657074,0.2825632691383362,150,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,1.1649000644683838,0.21644973754882812,0.0049053338926738355,0.537718973582304,0.537718973582304,0.49660138871523507,229,2,41,31.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.8001501560211182,2.3833975195884713,0.0032461777489016675,0.34704986830803913,0.34704986830803913,0.3333294668904057,233,1,29,29.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.5052000284194946,1.1096500158309937,-0.0006045959191051358,0.08651001267292328,0.08651001267292328,0.09782544734185204,67,1,18,18.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.122650146484375,15.212198734283447,-0.010405024946992268,-0.6470654606819153,-0.6470654606819153,-0.5848931670188904,136,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.2668004035949707,0.13845014572143555,0.0006332121202485726,0.11702897399663925,0.11702897399663925,0.11400003731250763,215,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.0,54.62952029705048,-0.00018253818065132782,-0.30267074389799736,-0.30267074389799736,-0.2997008022502698,0,2,31,30.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.8744502067565918,0.912445986107604,0.0015419930655604808,0.3996451197797236,0.3996451197797236,0.398462089039883,121,1,72,72.0,0,0.0,0.0,0.0
19,1.0,0.0,,1.1726503372192383,0.0002498626708984375,0.003743291310613473,0.6867068409919739,0.6867068409919739,0.6729034185409546,161,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.5974998474121094,0.8239016532897949,0.00220382158464635,0.23318317532539368,0.23318317532539368,0.21568985283374786,234,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.35794997215270996,3.0009498596191406,0.002093529625608472,0.12419389873617309,0.12419389873617309,0.11915355576409234,234,1,14,14.0,0,0.0,0.0,0.0
7,1.0,0.0,,1.2363500595092773,0.0886998176574707,0.004838083021628212,0.8455415964126587,0.8455415964126587,0.8153867125511169,217,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.6336994171142578,8.296069622039795,0.002021245850042331,0.17563529312610626,0.17563529312610626,0.16509300470352173,195,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.1862499713897705,12.8395494222641,-0.0005176460845103609,-0.02445210736512132,-0.02445210736512132,-0.036566467846141155,108,1,16,16.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.3496997356414795,0.8840001821517944,-0.0029629925275798086,-0.24471092827712435,-0.24471092827712435,-0.2378745634802457,116,1,86,86.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.37380027770996094,1.8627469539642334,8.987260734086978e-05,-0.04699393415249853,-0.04699393415249853,-0.037566528342286534,146,1,34,34.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.05424976348876953,170.01166486740115,-0.004319380674840706,-1.1603878761645612,-1.1603878761645612,-1.1337349975318238,5,1,18,18.0,2,8.25,3.411943296639702,20.824978803018855
22,0.0,0.0,,0.5844999551773071,8.218356490135193,0.002759151752764268,0.023418369675487435,0.023418369675487435,-0.00033324653027104744,236,1,33,33.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.16664981842041016,13.395501017570496,-0.0007430737287699599,-0.06931268967656647,-0.06931268967656647,-0.07466913892867719,234,1,46,46.0,1,8.0,3.396131543119771,11.939331236308256
9,0.0,0.0,,0.24520015716552734,10.351619720458984,0.0005522907308847428,-0.028759239241480827,-0.028759239241480827,-0.03469347953796387,143,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.4107999801635742,28.268934452865885,-0.0008773177148567391,-0.13903821973358024,-0.13903821973358024,-0.12914209466723586,88,1,18,18.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.28094983100891113,5.074900150299072,0.0005920520625672788,0.013088403269648552,0.013088403269648552,-0.0018932659877464175,234,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.08744978904724121,2.955899953842163,-0.00017119267013845623,-0.06901688873767853,-0.06901688873767853,-0.08206336945295334,105,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.1686999797821045,0.12814998626708984,-0.00015173476188651795,0.06821195536021944,0.06821195536021944,0.06966909437162745,155,1,26,26.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.38234996795654297,4.550197243690491,-0.001389329914738844,0.08631100760230535,0.08631100760230535,0.09005275165333465,81,1,34,34.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.32865047454833984,61.02153921127319,-0.006802739938930929,-0.30755144357681274,-0.30755144357681274,-0.27114981412887573,116,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.5144999027252197,0.13705086708068848,0.0003954170858828057,0.15633201448223258,0.15633201448223258,0.15155657927195232,141,1,7,7.0,3,8.5,3.5354553629871126,14.856042432898112
23,0.0,0.0,,0.29829978942871094,5.834399938583374,0.00185037345599127,-0.0033311964944005013,-0.0033311964944005013,-0.01362334843724966,230,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
26,0.0,0.0,,0.28274989128112793,4.815051078796387,0.000702685847075421,0.030734581872820854,0.030734581872820854,0.03726666793227196,177,0,0,0.0,1,7.0,4.324179415825486,22.62061383915018
17,1.0,0.0,,0.24269986152648926,0.21210002899169922,-0.000683321068392161,0.03700071573257446,0.03700071573257446,0.032509900629520416,116,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.14310002326965332,7.368853807449341,-0.0006204138116903941,-0.013719325830161819,-0.013719325830161819,-0.012443991767035574,44,1,14,14.0,1,10.0,2.8699425443305326,17.034305553148037
15,1.0,0.0,,0.5904500484466553,0.10985004901885986,0.00010701706795289424,0.15548136264463014,0.15548136264463014,0.15012362376885485,188,1,34,34.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.003349781036376953,36.65481114387512,-0.0005797993720095001,-0.2524983882904053,-0.2524983882904053,-0.27974674105644226,4,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.0775001049041748,114.34898924827576,-0.001572937324525384,-0.8567597247377227,-0.8567597247377227,-0.8530980132874988,1,1,41,41.0,1,7.0,3.303674431065903,18.329181875526054
4,0.0,0.0,,0.6834502220153809,8.089694023132324,0.0026521501014936037,0.09633409231901169,0.09633409231901169,0.08776675909757614,221,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.1179499626159668,4.51074743270874,-0.0010030100527389626,-0.012996327131986618,-0.012996327131986618,-0.01520991325378418,131,0,0,0.0,2,9.5,2.6809860816074274,17.031302796531406
1,1.0,0.0,,0.20284998416900635,3.6407054662704468,0.0007040261046228292,0.0243172016827869,0.0243172016827869,0.015139921506245931,141,1,12,12.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.4665999412536621,0.2622497081756592,0.0007629706888263728,0.3020010577978464,0.3020010577978464,0.28746037301563077,192,1,74,74.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.6513316848061299,0.28255021572113037,-0.0001878446723028142,0.25097592269318014,0.25097592269318014,0.24862744217037938,48,2,19,17.5,0,0.0,0.0,0.0
23,0.0,0.0,,0.5629000663757324,1.1700530052185059,0.0015051388776689697,0.19942878186702728,0.19942878186702728,0.18179985880851746,222,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
4,0.0,0.0,,0.5988998413085938,0.0,0.0016408414604746557,0.28808870911598206,0.28808870911598206,0.26440322399139404,216,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.23996243306568665,7.842205047607422,0.000496605116515064,-0.030312406362863545,-0.030312406362863545,-0.04648605142320908,163,1,27,27.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.3397001028060913,2.89464627740877,0.0018600344893812378,0.09004668143228137,0.09004668143228137,0.09064386502959915,191,1,122,122.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.22745037078857422,9.919237852096558,-0.00037775726134419183,-0.02909967303276062,-0.02909967303276062,-0.02746661566197872,41,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.32289981842041016,9.216050148010254,-0.005136448724271428,-0.14442737997835697,-0.14442737997835697,-0.11694372682010427,66,1,17,17.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.5580000877380371,3.933046340942383,0.0007764679897124218,0.09253974258899689,0.09253974258899689,0.10674340277910233,157,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.919450044631958,12.5504629257563,0.004234447997680222,0.1189036975430034,0.1189036975430034,0.1177602662305965,224,1,73,73.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.34837308755287744,5.4185487031936646,0.0014106390248482337,0.014500860674974787,0.014500860674974787,0.021772398041863726,205,1,23,23.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.5311498641967773,0.9621993332437082,0.0023189009040497756,0.18221393516798062,0.18221393516798062,0.18274848636551322,192,1,106,106.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.2185502052307129,132.93289041519165,-0.008317240734058769,-1.2632921934127808,-1.2632921934127808,-1.2296931743621826,7,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1.2884000539779663,0.1417006254196167,0.005462151477363701,0.6755534732392066,0.6755534732392066,0.6635870917813197,224,1,162,162.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.5482001304626465,2.2068333625793457,0.0027649289082885835,0.11233638226985931,0.11233638226985931,0.1075802817940712,236,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.14479994773864746,31.138000722307908,-0.00135618541265619,-0.10711857261536997,-0.10711857261536997,-0.08539842045098021,169,2,19,18.5,0,0.0,0.0,0.0
4,0.0,0.0,,0.6791501045227051,2.927997350692749,0.00310013929594207,0.21540027856826782,0.21540027856826782,0.1970233917236328,200,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.4452495574951172,0.41050100326538086,-2.8867260452004253e-05,0.2139233648777008,0.2139233648777008,0.22835330665111542,64,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.564500093460083,0.8824000358581543,-0.002995765523910574,0.007563622188970509,0.007563622188970509,0.02549735761156272,145,1,16,16.0,1,7.0,2.0552868801726216,9.625571333470456
21,1.0,0.0,,0.46759986877441406,1.815946102142334,0.001691123392428489,0.11394193768501282,0.11394193768501282,0.10039015114307404,225,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.5346002578735352,0.37264907360076904,0.0012549384077857925,0.26887100557737714,0.26887100557737714,0.2775527558543466,203,1,47,47.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.1445000171661377,6.321500062942505,-0.003250204286850609,-0.10989784641104912,-0.10989784641104912,0.013032059448229206,44,1,28,28.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.628214588412991,0.0,0.002146286468392976,0.38879571584709594,0.38879571584709594,0.3639987223076098,230,1,23,23.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.5106000900268555,1.7634491920471191,0.0009186588890559714,0.2102511078119278,0.2102511078119278,0.20164670050144196,169,0,0,0.0,1,8.0,4.708007586986607,14.494987972716933
11,0.0,0.0,,0.06769990921020508,6.767012357711792,0.0005416239301480045,-0.01835389994084835,-0.01835389994084835,-0.01891007460653782,233,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.47740018367767334,12.53737562894821,-0.0002975829285068222,-0.08465707679338093,-0.08465707679338093,-0.09921389730353104,232,1,19,19.0,0,0.0,0.0,0.0
2,0.0,0.0,,1.1685999631881714,0.0,0.0033223117591836874,0.6602775806616127,0.6602775806616127,0.644405412914777,140,1,21,21.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.22875022888183594,8.215149521827698,-0.0073658004231668,-0.3217915472602039,-0.3217915472602039,-0.2824645896016816,157,1,26,26.0,0,0.0,0.0,0.0
2,1.0,0.0,,0.4375002384185791,0.4326993227005005,0.0012169545973627206,0.17801253805683634,0.17801253805683634,0.16846788856718278,227,1,23,23.0,1,8.0,5.453402632377774,17.62054754257341
19,0.0,0.0,,0.14244985580444336,11.61291217803955,-0.000484012256974576,-0.11435628289411842,-0.11435628289411842,-0.11250433210741011,14,1,18,18.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.4202500581741333,0.35134804248809814,0.0016473662543056117,0.15772149532656127,0.15772149532656127,0.16133463912540016,221,1,15,15.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.03925013542175293,23.671088695526123,0.00041342493561265643,-0.1718718236005759,-0.1718718236005759,-0.147384887693194,145,1,73,73.0,1,9.5,3.739142382598437,23.7745456285406
23,0.0,0.0,,0.33424997329711914,0.5229520797729492,0.0011102722973275311,0.08913861960172653,0.08913861960172653,0.08359651267528534,235,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.254000186920166,0.6963491439819336,0.0012302179941033275,0.019793072833290584,0.019793072833290584,0.01690236140708977,235,1,34,34.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.07800006866455078,190.91817450523376,-0.004088335844278028,-1.1439323425292969,-1.1439323425292969,-1.098726749420166,29,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.0778496265411377,97.89081311225891,-0.004454067957866392,-0.9891227378120905,-0.9891227378120905,-0.9346764323521561,3,1,18,18.0,1,10.0,3.0142293244898406,19.651699212562725
24,1.0,0.0,,0.09405016899108887,11.073199033737183,-0.0016209082551709593,-0.16283223032951355,-0.16283223032951355,-0.16752661764621735,37,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.01940011978149414,140.35689854621887,-0.0012142912193774497,-1.445085458614655,-1.445085458614655,-1.3787320230946394,2,1,56,56.0,0,0.0,0.0,0.0
12,1.0,0.0,,0.48235011100769043,2.501399517059326,0.0014651875395850832,0.16253671050071716,0.16253671050071716,0.15725336968898773,226,0,0,0.0,1,8.5,2.7158198082012595,14.174001384487205
8,1.0,0.0,,0.32290005683898926,14.775720298290251,-0.0010862484538022717,-0.12849836032601852,-0.12849836032601852,-0.11387652284220647,34,1,19,19.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.759850025177002,0.05489993095397949,0.0026895641761968056,0.3750501573085785,0.3750501573085785,0.38279327750205994,188,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.0,206.9337100982666,-0.005042099573185723,-1.7531501054763794,-1.7531501054763794,-1.6729635000228882,0,0,0,0.0,1,10.5,2.7200924240484845,20.78108936753747
8,1.0,0.0,,0.6144504547119141,1.276397943496704,0.0016116895881366819,0.23024694621562958,0.23024694621562958,0.22164681553840637,123,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.15185022354125977,18.113839626312256,-0.00034997971129388316,-0.10840176045894623,-0.10840176045894623,-0.12531651556491852,11,0,0,0.0,1,11.0,2.940331986132865,23.850175301234238
9,1.0,0.0,,0.27154994010925293,0.3211996555328369,0.0001813789626075804,0.022523612412722303,0.022523612412722303,0.027779658635457356,155,1,15,15.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.11409950256347656,3.3312559127807617,-0.0007903937609277953,-0.07138680666685104,-0.07138680666685104,-0.06522025913000107,35,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.11124992370605469,6.014100074768066,-0.0013288542717454681,-0.23165205121040344,-0.23165205121040344,-0.23742319643497467,28,0,0,0.0,1,7.0,4.477117743059004,19.767317787137742
22,0.0,0.0,,0.11074995994567871,5.07034957408905,6.310052361896807e-05,-0.1588094694704949,-0.1588094694704949,-0.1527472080636759,151,1,34,34.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.6474502086639404,0.4723491668701172,0.002285501091165966,0.26746256844403876,0.26746256844403876,0.2713926778202168,188,1,14,14.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.3078000545501709,21.680797934532166,-0.011477133710298414,-0.5500205015834374,-0.5500205015834374,-0.5077798369110271,108,1,30,30.0,0,0.0,0.0,0.0
25,0.0,0.0,,1.31535005569458,0.0,0.005082305418489466,0.7348549501805366,0.7348549501805366,0.7066153656356388,216,1,162,162.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.16244983673095703,8.440595472929278,0.0008769060000759917,-0.04284903319073126,-0.04284903319073126,-0.0376026592018435,127,1,16,16.0,1,7.0,3.8174901920559474,18.586122795807242
24,1.0,0.0,,0.4059000015258789,0.02734994888305664,0.0006499607145077001,0.24274886258040804,0.24274886258040804,0.24475662704077555,123,1,27,27.0,1,10.0,2.2373860223751287,12.743944131175994
2,0.0,0.0,,0.3180500268936157,78.68510711193085,-0.00244295266624271,-0.44767506338876006,-0.44767506338876006,-0.43879543966522405,36,1,50,50.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.13374996185302734,11.242865800857544,0.0004466424668420624,-0.06205477565526962,-0.06205477565526962,-0.053123489022254944,199,0,0,0.0,1,7.0,3.7821986335421043,18.07422226522013
4,0.0,0.0,,0.20219993591308594,3.661799907684326,-0.0036988592060740117,-0.27867281436920166,-0.27867281436920166,-0.24834999442100525,27,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.8445501327514648,1.0021462081229848,0.0043771833324609865,0.2841423050763738,0.2841423050763738,0.2895419916888088,185,1,72,72.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.820000171661377,0.39349842071533203,0.0021612842565708525,0.3706479072570801,0.3706479072570801,0.34489357471466064,153,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.1620492935180664,1.372800350189209,-0.005073297760079834,-0.21738660335540771,-0.21738660335540771,-0.19893033802509308,149,0,0,0.0,1,10.5,7.91859150945475,34.11428498737356
23,0.0,0.0,,0.7843000888824463,0.0,0.0028380455985662664,0.3553072022989329,0.3553072022989329,0.34330754002859426,236,1,42,42.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.21359992027282715,6.4567506313323975,-0.001636318018366199,-0.08407840849478034,-0.08407840849478034,-0.07813599266043277,58,2,73,46.0,1,9.5,3.739142382598437,22.339777463902955
9,0.0,0.0,,0.739300012588501,0.3301504850387573,0.002552371092415271,0.3346362048563575,0.3346362048563575,0.3158241336610582,201,1,23,23.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.7890501022338867,3.1805930137634277,0.004209809101693984,0.3704388737678528,0.3704388737678528,0.34518691897392273,201,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.40184998512268066,24.470448851585388,-0.011875930986165328,-0.5963287947047109,-0.5963287947047109,-0.5400381569249437,102,1,16,16.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.4501500129699707,1.9619028568267822,-0.000545270234800577,0.12737521529197693,0.12737521529197693,0.09164657443761826,44,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.12245011329650879,2.547497034072876,-0.0007136073984329533,-0.04898089915513992,-0.04898089915513992,-0.034906547516584396,52,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.29889988899230957,0.5940999984741211,-0.0027378256602007484,-0.16364595130526063,-0.16364595130526063,-0.14706630883393465,17,2,17,12.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.22095012664794922,24.2320454120636,-0.005950166003566034,-0.5308036208152771,-0.5308036208152771,-0.49752986431121826,73,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.07159996032714844,156.1243860721588,-0.004581306778044501,-1.306122064590454,-1.306122064590454,-1.2693270444869995,5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.24165010452270508,2.402844190597534,0.000638388782126731,0.06231950595974922,0.06231950595974922,0.05736010894179344,197,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
6,0.0,0.0,,0.06740021705627441,27.254071593284607,-0.001841610096684397,-0.4383091187175316,-0.4383091187175316,-0.4371196945508321,1,1,15,15.0,1,8.0,3.529790292440092,15.071271232722228
