participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
13,0.0,0.0,,0.6598501205444336,0.1282498836517334,0.0010811833614184103,0.28238735045371605,0.28238735045371605,0.2629102777256393,164,1,26,26.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.1892000436782837,5.106450080871582,-0.007728706796325243,-0.7260232035185442,-0.7260232035185442,-0.7292505815844257,128,1,138,138.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.44899988174438477,0.6186500787734985,-0.0001826628136296615,0.1792279117915477,0.1792279117915477,0.1687429020324919,301,1,252,252.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.41125011444091797,6.284949090745714,0.00019259179094851338,0.05759845895259654,0.05759845895259654,0.062107594116874366,168,1,17,17.0,1,7.0,4.477117743059004,19.767317787137742
3,0.0,0.0,,0.4939002363305338,0.3977998097737627,8.569220774512543e-05,0.2486885826126868,0.2486885826126868,0.25531538706410184,69,2,18,17.5,0,0.0,0.0,0.0
13,0.0,0.0,,0.265200138092041,155.7266674041748,-0.0049237836257780485,-0.4993331730365753,-0.4993331730365753,-0.5090175271034241,156,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.7550499439239502,2.8422489166259766,0.00045985354665906435,0.4125376068243459,0.4125376068243459,0.4028276275185978,233,2,17,13.0,0,0.0,0.0,0.0
18,1.0,0.0,,1.4005002975463867,0.04764986038208008,0.0032766901939654805,0.6133033037185669,0.6133033037185669,0.5892587900161743,323,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.0035500526428222656,316.87982209026814,0.00016291018884641816,-1.377189067064547,-1.377189067064547,-1.3572869534077852,1,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
7,0.0,0.0,,0.403900146484375,5.371402740478516,0.0008090960096038868,0.132182314991951,0.132182314991951,0.12998248636722565,295,0,0,0.0,1,9.5,3.5334913694876717,14.06372727755522
12,1.0,0.0,,0.0,222.46482586860657,-0.00013380551968654239,-0.7482463717460632,-0.7482463717460632,-0.7197151780128479,0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,59.776153564453125,0.0005173264241325703,-0.5156772136688232,-0.5156772136688232,-0.5070456862449646,0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.6609001159667969,6.143344879150391,0.0017673855067296862,0.15304408967494965,0.15304408967494965,0.13302184641361237,324,0,0,0.0,1,7.0,3.59019428704652,19.133478355734365
9,1.0,0.0,,0.8846999406814575,0.04004991054534912,0.0002041812833737253,0.4454422147334123,0.4454422147334123,0.43677180064351934,182,1,18,18.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.8630499839782715,6.644699811935425,0.0023766485367512843,0.41955845479537796,0.41955845479537796,0.41839500183274286,245,2,39,29.5,0,0.0,0.0,0.0
26,0.0,0.0,,0.3901996612548828,0.0684506893157959,-4.2836112674305325e-05,0.1899331510066986,0.1899331510066986,0.17634549736976624,251,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.3941500186920166,35.85083985328674,0.0016784167729459295,-0.17243533758890062,-0.17243533758890062,-0.16540416940500466,282,2,16,10.5,0,0.0,0.0,0.0
22,0.0,0.0,,1.0787999629974365,0.0,0.0021716199904757015,0.618144690990448,0.618144690990448,0.615321695804596,353,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.32379984855651855,0.42025017738342285,0.00010195034671529224,0.0604228712618351,0.0604228712618351,0.05611950531601906,188,0,0,0.0,2,8.5,6.845303561578309,30.497940402124293
7,0.0,0.0,,0.18809986114501953,16.244935035705566,-0.0007206949896863068,-0.031476497650146484,-0.031476497650146484,-0.026026414707303047,20,0,0,0.0,2,9.25,6.87834931263176,26.694414267394734
24,1.0,0.0,,0.38979995250701904,1.088301658630371,0.0009786537187312428,0.15744681652186632,0.15744681652186632,0.16256930286757612,268,1,27,27.0,1,10.0,2.2373860223751287,12.743944131175994
21,1.0,0.0,,0.45964956283569336,2.291203498840332,0.0006645566844276613,0.11530506610870361,0.11530506610870361,0.11327160894870758,238,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
22,0.0,0.0,,0.7226499319076538,0.008049964904785156,0.0009259753572692566,0.34314084019647595,0.34314084019647595,0.3446033550711746,171,1,38,38.0,1,8.5,3.130402768927077,18.98758387914414
21,1.0,0.0,,0.6112499237060547,0.038849830627441406,0.00019336128428235232,0.3210257291793823,0.3210257291793823,0.3300459086894989,128,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
5,0.0,0.0,,0.45655059814453125,4.036334037780762,0.0004272717884748526,0.08714856952428818,0.08714856952428818,0.08925247192382812,261,0,0,0.0,2,7.0,3.714099074212742,16.988381955043295
21,0.0,0.0,,0.46754980087280273,17.703338623046875,-0.0007463420886432033,0.10490919161243599,0.10490919161243599,0.10731600461741209,249,1,21,21.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.24061248132160706,20.912502884864807,-9.664194351140957e-05,-0.0531157762730489,-0.0531157762730489,-0.05702697697633543,139,1,27,27.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.189650297164917,123.02314221858978,-0.0078116118603825,-1.3112416858432674,-1.3112416858432674,-1.3012134026571942,68,2,16,13.5,4,8.125,3.6980998627290034,17.173273016954013
22,0.0,0.0,,0.6054500341415405,0.2885986566543579,0.0014998696876443818,0.2598219609060207,0.2598219609060207,0.24504183785021924,276,1,16,16.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.28244996070861816,194.3439222574234,0.00016279168091688857,-0.5372856454688961,-0.5372856454688961,-0.5079925444758855,102,1,36,36.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.39891252347401185,0.6664997339248657,0.00016193838136696015,0.12046956314760096,0.12046956314760096,0.1320861566288871,220,1,27,27.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.14005017280578613,35.55243843140667,-0.0014711863389346462,-0.3384746055977017,-0.3384746055977017,-0.3205342070100704,63,1,145,145.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.014400005340576172,92.71450221538545,-0.0022846830216243508,-0.7918808410147659,-0.7918808410147659,-0.767598258176811,1,1,21,21.0,1,7.5,9.25896316858049,10.231483032142938
6,0.0,0.0,,0.143049955368042,65.81275403499603,-0.005054441477468561,-0.43898897094219,-0.43898897094219,-0.4834664021804076,205,2,19,18.5,1,9.0,3.725714886517573,22.508808225440895
23,0.0,0.0,,0.24954986572265625,2.8996493816375732,-0.0013708091152522606,0.06855043023824692,0.06855043023824692,0.0470307394862175,158,0,0,0.0,1,9.5,2.0730078361601163,12.223109065474809
4,0.0,0.0,,0.49524974822998047,69.43811392784119,-0.00565071799778238,-1.0137577056884766,-1.0137577056884766,-0.9928827881813049,36,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.026949644088745117,19.544017791748047,-0.00011054730724413208,-0.1751199025733798,-0.1751199025733798,-0.1697159751734739,124,1,14,14.0,2,7.0,2.921987459747129,14.432049012746058
13,1.0,0.0,,0.2288501262664795,0.31780004501342773,0.00014604720293094807,0.10137488194206516,0.10137488194206516,0.09322764908058057,194,1,23,23.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.2519497871398926,52.65100121498108,-0.002498079314835111,-0.40726618038839985,-0.40726618038839985,-0.3894335672907207,37,1,79,79.0,1,9.0,4.645869617458768,24.311980363067214
22,0.0,0.0,,0.5662499666213989,0.013199925422668457,-0.00014252173947968384,0.25714172385319944,0.25714172385319944,0.25289510434679335,90,2,38,35.0,1,8.5,3.130402768927077,18.98758387914414
24,1.0,0.0,,0.0638500452041626,28.445199131965637,-0.0005742665384205578,-0.17665747534327148,-0.17665747534327148,-0.17172497355968125,68,1,27,27.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.49384987354278564,2.5886705326916553,-0.0005914234907283745,0.13472902240539467,0.13472902240539467,0.12158181223722146,71,2,28,27.0,2,8.0,3.7143526588068427,19.67916952680666
17,1.0,0.0,,0.5048997402191162,0.00020003318786621094,0.001038923986335721,0.25663833257530916,0.25663833257530916,0.25705450802033647,322,1,15,15.0,1,10.5,7.91859150945475,34.11428498737356
14,0.0,0.0,,0.10159969329833984,146.611581325531,-0.0024201703227409404,-0.6592528452726305,-0.6592528452726305,-0.6544920034398456,3,1,44,44.0,1,7.0,3.8610098219142417,20.649249378109758
15,1.0,0.0,,0.840050220489502,0.08584976196289062,0.0007630211477414948,0.3525897357978073,0.3525897357978073,0.3132102354760878,312,1,34,34.0,1,9.0,3.7403221909139535,22.61579052256323
21,0.0,0.0,,0.5876001119613647,1.169874962170919,0.0021089938604497045,0.17177490660456382,0.17177490660456382,0.15470319518301642,287,1,21,21.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.7975499629974365,1.1431467173850698,0.002433559598652554,0.060081590791376385,0.060081590791376385,0.060987647862531524,331,1,72,72.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.0,381.1638034135103,-0.0002278219933991847,-1.6692850033776099,-1.6692850033776099,-1.6120218608690344,0,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
4,0.0,0.0,,0.8780999183654785,0.018899917602539062,0.0006248690322398353,0.46151310205459595,0.46151310205459595,0.445549875497818,141,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.1517505645751953,305.36096262931824,8.147282304859173e-05,-1.0611404180526733,-1.0611404180526733,-1.0403671264648438,14,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.10445022583007812,284.3461151123047,-0.0031011616271110825,-1.06767737865448,-1.06767737865448,-1.0558695793151855,56,0,0,0.0,1,9.5,3.8679821235775993,8.707762304726042
6,0.0,0.0,,0.35215020179748535,5.361038827896118,0.0018569590700459227,0.054535941416475955,0.054535941416475955,0.06924542651248139,324,2,78,48.5,0,0.0,0.0,0.0
18,1.0,0.0,,0.4335002899169922,23.89073944091797,-0.0008501409732570469,-0.1903010606765747,-0.1903010606765747,-0.18553896248340607,178,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.4645316817543721,0.32885003089904785,-0.00026681674753769035,0.06671803772282534,0.06671803772282534,0.05070304606743006,328,1,19,19.0,1,10.5,3.5469122071484187,11.982463594024846
23,0.0,0.0,,0.4214506149291992,0.6922492980957031,0.0005811724552806757,0.085991270840168,0.085991270840168,0.07183943688869476,330,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.42514991760253906,0.13840043544769287,0.00022280682840883966,0.19948473831518693,0.19948473831518693,0.19425468275347935,169,1,27,27.0,1,10.0,2.2373860223751287,12.743944131175994
26,0.0,0.0,,0.06694996356964111,35.42774969339371,-0.001570199717842535,-0.2980097922958246,-0.2980097922958246,-0.28740604672454984,69,2,29,24.5,1,8.0,3.414572348788866,15.247644947870276
24,1.0,0.0,,5.054473876953125e-05,155.8245553970337,-0.0006943187503378844,-0.7563364505767822,-0.7563364505767822,-0.7318280339241028,2,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
14,0.0,0.0,,0.11614990234375,34.34045776013352,0.0005657974309110066,-0.14943227580949373,-0.14943227580949373,-0.13837322804619617,317,1,122,122.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.4447498321533203,4.396054625511169,0.001215005153317697,0.05364847316795369,0.05364847316795369,0.05518342463866522,329,1,39,39.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.36894989013671875,1.6877501010894775,-0.0061931203835806576,-0.4194723963737488,-0.4194723963737488,-0.41461530327796936,184,0,0,0.0,2,9.25,3.836090363601775,16.769156883314352
23,0.0,0.0,,0.6092000007629395,12.133949518203735,0.001931878449147503,0.1044468954205513,0.1044468954205513,0.1019238829612732,309,0,0,0.0,2,7.25,3.666524982133138,16.989688523771974
6,0.0,0.0,,0.0,77.72686028480524,7.985124947119086e-05,-0.3435924761101645,-0.3435924761101645,-0.33498305454792143,0,1,30,30.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.3847999572753906,0.9283007383346558,0.0002503168174970959,0.15683197674631072,0.15683197674631072,0.15858648194645858,173,1,27,27.0,1,10.0,2.2373860223751287,12.743944131175994
19,1.0,0.0,,0.207550048828125,58.49534523487091,-0.003501085692234131,-0.5288668650538981,-0.5288668650538981,-0.5363523558277609,186,1,16,16.0,1,7.0,2.0552868801726216,9.625571333470456
14,0.0,0.0,,0.12870001792907715,62.01767694950102,8.176667819903963e-05,-0.45120769488711315,-0.45120769488711315,-0.4319282901145724,353,1,21,21.0,1,7.5,9.25896316858049,10.231483032142938
1,1.0,0.0,,0.7132000923156738,0.8762984275817871,0.0014576089204475938,0.3506562656381217,0.3506562656381217,0.3334711416362352,241,1,18,18.0,1,9.5,2.872375488921439,12.800900798060646
9,1.0,0.0,,0.480449914932251,13.967246532440186,0.0008991770824235542,0.020782317100118856,0.020782317100118856,0.026701367419698963,350,1,15,15.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.19974994659423828,0.1349499225616455,1.4903701485312344e-06,0.08345593691540032,0.08345593691540032,0.08904660762686392,303,2,31,28.5,0,0.0,0.0,0.0
12,1.0,0.0,,0.0,3.561049699783325,-0.0007642343807897713,-0.44656600488000225,-0.44656600488000225,-0.44078894818699743,0,1,33,33.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.7757002115249634,25.166664200881538,0.0025832494912274816,0.11995242723897726,0.11995242723897726,0.10808651608360674,274,1,162,162.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.10474991798400879,4.543699502944946,-0.001635166387733814,-0.31874269247055054,-0.31874269247055054,-0.30281513929367065,34,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.37150025367736816,18.67474615573883,-0.0017944643422997798,-0.1126040049961635,-0.1126040049961635,-0.10570112025022012,170,1,20,20.0,1,7.0,2.919447984136573,10.722008364503797
22,0.0,0.0,,0.5278998613357544,4.823599934577942,-0.0030078040059247553,-0.0357020365423849,-0.0357020365423849,-0.07970755774041881,89,0,0,0.0,1,9.0,3.502440348016302,22.310555975680888
14,0.0,0.0,,1.1183000802993774,0.32639968395233154,0.0018055592157151792,0.5378167562458027,0.5378167562458027,0.5342021736074656,178,1,21,21.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.10209989547729492,14.195329546928402,0.00048039792806388613,-0.02670962770446008,-0.02670962770446008,-0.015331540158186038,234,2,26,26.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.5362498760223389,16.0171020925045,0.0013851803685863441,0.062197038272515735,0.062197038272515735,0.06164184439441432,322,1,15,15.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.11999988555908203,25.50571084022522,-0.0006065511056017145,-0.15870007872581482,-0.15870007872581482,-0.16088055074214935,78,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.7126500606536865,0.028399944305419922,-0.0008848948842316634,0.3317860528534534,0.3317860528534534,0.3282008976131291,164,1,32,32.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.8785498142242432,44.55071306228638,-0.000704706036533283,-0.10196169684914981,-0.10196169684914981,-0.1062478722992891,121,1,13,13.0,1,7.0,2.370808309372772,12.538616321542552
5,0.0,0.0,,0.6851815527135674,38.55875647068024,0.00025094532927640077,-0.09837808762611795,-0.09837808762611795,-0.09214466534445824,95,1,16,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,1.0068999528884888,0.0,-0.00037359712143056713,0.4738373779783062,0.4738373779783062,0.45119078855336825,90,1,56,56.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.6152000427246094,54.57215169343081,0.0027455740252879013,-0.11520667136216364,-0.11520667136216364,-0.10810110707213912,280,1,21,21.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.04379987716674805,152.92441827058786,-0.00010841187153248517,-0.5232420784084737,-0.5232420784084737,-0.49840148247029464,1,3,18,16.666666666666668,0,0.0,0.0,0.0
5,0.0,0.0,,1.1404999494552612,1.65475332736969,-0.0004324587904956705,0.3105732291018596,0.3105732291018596,0.29968269840925504,176,1,73,73.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.2154998779296875,136.4600476026535,-0.005503687402038378,-0.5322197131416043,-0.5322197131416043,-0.5237359513127006,122,1,111,111.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.42190027236938477,28.452916145324707,0.0019610666577137394,-0.042684368789196014,-0.042684368789196014,-0.03160848841071129,320,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.0,114.40871345996857,-0.004500398042479254,-0.8279591695267279,-0.8279591695267279,-0.7977541797083285,0,1,152,152.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.4721498489379883,3.020699977874756,-0.000526925053299001,0.04282713403888778,0.04282713403888778,0.022298272663318627,285,2,34,32.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.21115005016326904,5.0605998039245605,-0.003545706303813544,-0.37401268695916784,-0.37401268695916784,-0.4069853779826711,37,2,32,20.5,0,0.0,0.0,0.0
25,0.0,0.0,,0.2839500904083252,126.06709516048431,-0.006623545042298909,-0.5791866522209317,-0.5791866522209317,-0.5615639686584473,176,1,42,42.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.559849739074707,1.0140056610107422,0.001060302487686425,0.17459739744663239,0.17459739744663239,0.16379983723163605,350,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.127349853515625,51.37266755104065,0.001079559679752276,-0.22425574748789898,-0.22425574748789898,-0.21352586538895316,213,1,13,13.0,1,7.0,3.303674431065903,18.329181875526054
21,0.0,0.0,,0.48510003089904785,45.73446360656194,0.0016237925695753025,-0.12536298861356676,-0.12536298861356676,-0.10491895330125005,341,1,24,24.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.7194501161575317,0.0,5.098121374714038e-05,0.4729417156772453,0.4729417156772453,0.4649348765312629,148,1,23,23.0,1,8.0,6.307549479088679,14.556600044648615
15,0.0,0.0,,0.5232000350952148,21.295772075653083,0.0014969088430203227,-0.018598771562763287,-0.018598771562763287,-0.0023826033973374868,321,1,51,51.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.09539985656738281,308.486869096756,-0.004861195532081439,-1.1390986442565918,-1.1390986442565918,-1.1141784191131592,65,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0.05125010013580322,4.47379994392395,-0.0016349029949109745,-0.23751695383162724,-0.23751695383162724,-0.27401907763619354,278,2,23,18.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.3665499687194824,41.41364562511444,-0.0040000311074343264,-0.14419140902553954,-0.14419140902553954,-0.14780113576115045,225,1,15,15.0,1,10.5,7.91859150945475,34.11428498737356
2,0.0,0.0,,0.11365008354187012,4.774399995803833,-0.014891178450933493,-1.8940677113559734,-1.8940677113559734,-1.8863014544489893,62,1,277,277.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.31432196212141505,35.033862224215895,-0.00041327520499157916,-0.16629713773727414,-0.16629713773727414,-0.1884602945938898,288,2,68,42.5,0,0.0,0.0,0.0
21,1.0,0.0,,0.047950029373168945,35.99679696559906,-0.0015030167313883343,-0.397756980580776,-0.397756980580776,-0.3766503759546062,64,1,32,32.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.7263500690460205,0.18504953384399414,0.000853945705818316,0.29214968584498774,0.29214968584498774,0.2788610215318012,129,1,18,18.0,0,0.0,0.0,0.0
15,0.0,0.0,,1.552049994468689,0.3759499788284302,0.0027686785844192913,0.8464247073446002,0.8464247073446002,0.834889010529412,313,2,30,22.5,1,7.0,7.787800571031965,31.077545167268426
15,1.0,0.0,,0.15634989738464355,5.312050104141235,-0.0038284541513809627,-0.2911854024026908,-0.2911854024026908,-0.33039095879724484,8,2,63,45.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.3019998073577881,5.531250476837158,-0.0024639464689145997,-0.1567099408275273,-0.1567099408275273,-0.1729880360996022,174,1,17,17.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.02004992961883545,100.13480767290643,-0.00025108748394065636,-0.5623963622151971,-0.5623963622151971,-0.540945317494379,2,1,46,46.0,2,7.25,3.8774898241552447,20.002845988163152
24,0.0,0.0,,0.24886247941425843,15.041102647781372,3.328079107043218e-05,-0.031823901235222496,-0.031823901235222496,-0.043634070017323,154,1,27,27.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.2353498935699463,11.634503841400146,0.0006248116040041041,-0.09020115435123444,-0.09020115435123444,-0.10175658017396927,307,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.3701498508453369,2.6089012622833243,0.001073423187035832,0.06046967980574494,0.06046967980574494,0.05558682524639627,355,2,13,10.5,0,0.0,0.0,0.0
12,1.0,0.0,,0.23299992084503174,26.72896122932434,0.0006586376301699387,-0.06532968710116646,-0.06532968710116646,-0.05494642415069355,322,1,38,38.0,1,8.5,2.7158198082012595,14.174001384487205
14,0.0,0.0,,0.39030027389526367,48.43318450450897,-0.00216482693604366,-0.18411896676242517,-0.18411896676242517,-0.18268681572090767,100,1,20,20.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.3773500919342041,7.084919412930806,-0.0004721854285279077,0.06845694663477879,0.06845694663477879,0.054392417491167466,99,2,89,56.5,1,13.5,2.139050046771615,19.176734553225415
15,0.0,0.0,,0.5655999183654785,40.45245671272278,-0.002471253361994798,-0.20610352106788912,-0.20610352106788912,-0.18950074034543538,159,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
24,0.0,0.0,,0.21864962577819824,19.513099193572998,-0.00021876608200925164,-0.06184942275285721,-0.06184942275285721,-0.0640130266547203,19,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.3150817372582173,2.0948997735977173,-0.0001436399657581804,-0.07757224322033196,-0.07757224322033196,-0.0655064179492091,317,1,19,19.0,1,10.5,3.5469122071484187,11.982463594024846
1,1.0,0.0,,0.16989994049072266,4.555900454521179,-0.0006106590022203602,-0.10828907883801714,-0.10828907883801714,-0.10399368468468538,74,1,14,14.0,2,7.0,2.921987459747129,14.432049012746058
18,1.0,0.0,,0.1559000015258789,236.79472184181213,-0.006251800639526581,-0.9585221815509957,-0.9585221815509957,-0.9403891304264897,102,1,5,5.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.5401501655578613,4.682353973388672,0.0014354067238305786,0.12622889876365662,0.12622889876365662,0.1337021142244339,208,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.2290499210357666,15.262103700637816,0.00012654144998446487,-0.038772235731450784,-0.038772235731450784,-0.018061064844546098,313,1,24,24.0,2,11.5,2.667322099446598,17.243878237703903
23,0.0,0.0,,0.019999980926513672,300.3977836370468,-0.00030581435449718644,-1.4074732709665592,-1.4074732709665592,-1.373338701696735,4,1,56,56.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.025549888610839844,141.77615094184875,-0.006388188564987819,-1.0121648902652645,-1.0121648902652645,-0.9720252761727736,30,1,56,56.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.6655749678611755,1.3617882448084222,-9.725624784162852e-05,0.10888110789932123,0.10888110789932123,0.10299714065878594,22,2,16,15.5,0,0.0,0.0,0.0
3,0.0,0.0,,0.17850017547607422,38.3564887046814,-0.0008380488015869314,-0.21631979775361987,-0.21631979775361987,-0.21457380488298938,111,1,17,17.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.1456998586654663,26.70995730161667,0.0003803888001080758,-0.11479472930357904,-0.11479472930357904,-0.11701940971872081,331,1,21,21.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.3003500699996948,12.165374875068663,0.0005226550534967753,0.03140595663829344,0.03140595663829344,0.030062980476430436,185,1,23,23.0,1,8.0,6.307549479088679,14.556600044648615
15,0.0,0.0,,0.2808499336242676,1.4426000118255615,-0.0008454128112222295,-0.08617457889375237,-0.08617457889375237,-0.09925006574826596,314,1,302,302.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.5695500373840332,13.844194279874074,0.0009368860305547942,0.04934076785373421,0.04934076785373421,0.03888123491569891,106,2,17,16.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.28040003776550293,1.118149995803833,-0.00010212226973042365,-0.016607711629039432,-0.016607711629039432,-0.033386130183483145,316,1,42,42.0,0,0.0,0.0,0.0
